SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#CC1=CC=CC=NO1,120.11099999999998,3,0,0,1,3,45.379999999999995,0.9660799999999999,0
CC1CC(=O)C=CN1,111.14399999999998,2,1,0,1,2,29.1,0.4509999999999999,1
Cc1conc1C#N,108.10000000000001,3,0,0,1,3,49.82,0.8546999999999999,0
N#CC1=C(C=O)CC1,107.112,2,0,1,1,2,40.86,0.79928,0
Cc1nccc(=O)[nH]1,110.11599999999999,2,1,0,1,3,45.75,0.07832,0
N#CC1=NCCC=CO1,122.12699999999998,3,0,0,1,3,45.379999999999995,0.84248,0
N#Cc1cnccn1,105.09999999999998,3,0,0,1,3,49.57,0.3482799999999999,0
N#CC1=COCCC1=O,123.11099999999999,3,0,0,1,3,50.089999999999996,0.38327999999999995,0
N=C1OC=CCCO1,113.116,3,1,0,1,3,42.31,0.8717699999999999,0
CC1C=CC(=O)OC1,112.128,2,0,0,1,2,26.3,0.7355,1
N#CC1COCC1C#N,122.127,3,0,0,1,3,56.809999999999995,0.2961599999999999,2
N#CCN1CCC1=O,110.11599999999999,2,0,1,1,3,44.1,-0.25771999999999995,0
CC1COCC1=O,100.11699999999999,2,0,0,1,2,26.3,0.2218,1
CCc1ncccn1,108.14399999999998,2,0,1,1,2,25.78,1.039,0
Cc1nc(C#N)co1,108.09999999999998,3,0,0,1,3,49.82,0.8547,0
N#CC1CCN(C=O)C1,124.143,2,0,1,1,3,44.1,-0.011719999999999953,1
NC1C=NCCOC1,114.148,3,1,0,1,3,47.61,-0.5853000000000002,1
O=C1CC=CCC1=O,110.112,2,0,0,1,2,34.14,0.47459999999999997,0
N#CC1=CCC1=CCO,121.13899999999998,2,1,1,1,2,44.019999999999996,0.7587799999999998,0
CC1(C#N)CC=NC1,108.144,2,0,0,1,2,36.15,0.99078,1
C#CCn1cncc1N,121.14299999999999,3,1,1,1,3,43.84,0.09850000000000003,0
O=C1C=C=COC1,96.085,2,0,0,1,2,26.3,0.25449999999999995,0
N#CC1=CCCCN1,108.144,2,1,0,1,2,35.82,0.77728,0
N#CCc1ccoc1,107.11199999999997,2,0,1,1,2,36.93,1.34568,0
N#CCC1NCC1C#N,121.14299999999999,3,1,1,1,3,59.61,0.011659999999999948,2
Cc1nccc(N)n1,109.132,3,1,0,1,3,51.8,0.36722,0
N#CC1=CCCC1=O,107.112,2,0,0,1,2,40.86,0.79928,0
O=C1CCCC1=O,98.101,2,0,0,1,2,34.14,0.3085,0
C#CCc1cocn1,107.11199999999998,2,0,1,1,2,26.03,0.8503000000000001,0
CN1CCOC1C#N,112.13199999999999,3,0,0,1,3,36.26,-0.2019200000000001,1
N#CC1=CCC(=O)CN1,122.127,3,1,0,1,3,52.89,-0.04372000000000004,0
C#CC1=CC(=O)CCN1,121.139,2,1,0,1,2,29.1,0.06590000000000001,0
CC(=O)OC1C=CC1=O,126.11099999999998,3,0,1,1,3,43.370000000000005,0.05699999999999994,1
N#Cc1c[nH]ccc1=N,119.12699999999997,2,2,0,1,3,63.43,0.36585,0
N#CC1=NC=CCC1O,122.12699999999997,3,1,0,1,3,56.379999999999995,0.22928000000000004,1
C#Cc1noc(C)n1,108.1,3,0,0,1,3,38.92,0.35932,0
CC1(C#N)CN=CO1,110.116,3,0,0,1,3,45.379999999999995,0.32718,1
N#CC1=CC(=O)CCC1=N,134.138,3,1,0,1,3,64.71000000000001,0.8190499999999998,0
O=C1CCC(=O)C(=O)C1,126.11099999999999,3,0,0,1,3,51.21,-0.12239999999999995,0
N#Cc1ccncc1N,119.127,3,1,0,1,3,62.7,0.53548,0
N=C1CCC(=O)CO1,113.11599999999999,3,1,0,1,3,50.150000000000006,0.34317000000000003,0
CC1=NCCN=CC1=O,124.14299999999999,3,0,0,1,3,41.79,0.1008,0
O=C1CCOC(=O)C1,114.1,3,0,0,1,3,43.370000000000005,-0.10750000000000004,0
N=C1OCCCC1=O,113.116,3,1,0,1,3,50.15,0.34317000000000003,0
N#CC1COC=CC1=O,123.11099999999998,3,0,0,1,3,50.089999999999996,0.23917999999999995,1
CC(=O)C1CC=CO1,112.12799999999999,2,0,1,1,2,26.3,0.8779999999999999,1
N#Cc1ncccn1,105.09999999999998,3,0,0,1,3,49.57,0.3482799999999999,0
N#CC1CCC(=O)C1,109.128,2,0,0,1,2,40.86,0.8791800000000001,1
NC(=O)CC1=CC1CO,127.14299999999997,2,2,3,1,3,63.32000000000001,-0.5897000000000001,1
N#CC1CCCO1,97.117,2,0,0,1,2,33.019999999999996,0.6889799999999999,1
N#CCC1=CCC(=N)N1,121.14299999999999,2,2,1,1,3,59.67,0.7545499999999998,0
C#Cc1c[nH]nc1CO,122.12699999999998,2,2,1,1,3,48.91,-0.11670000000000003,0
N#Cc1cn[nH]c1C#N,118.09899999999999,3,1,0,1,4,76.25999999999999,0.15305999999999997,0
N#CCc1cnccn1,119.12699999999998,3,0,1,1,3,49.57,0.5426799999999999,0
CN1CC1(C#N)C#N,107.116,3,0,0,1,3,50.589999999999996,-0.28224000000000005,1
N#CC1OCCC1=CO,125.12699999999998,3,1,0,1,3,53.25,0.74078,1
C#Cc1cc(C#N)on1,118.095,3,0,0,1,3,49.82,0.5275799999999999,0
N#CC1COC(=O)C1,111.1,3,0,0,1,3,50.089999999999996,0.07307999999999992,1
CC1=NCC1CO,99.13299999999998,2,1,1,1,2,32.59,0.06940000000000007,1
CN=C1CCCC1=O,111.14399999999999,2,0,0,1,2,29.43,0.8102,0
O=c1[nH]cccc1O,111.09999999999998,2,2,0,1,3,53.09,0.08050000000000002,0
N#CC1=CNC=CCO1,122.12699999999997,3,1,0,1,3,45.05,0.4848799999999999,0
CC(=O)C1=CCC1=O,110.11199999999998,2,0,1,1,2,34.14,0.47459999999999997,0
NC(=O)C1CCC1=O,113.116,2,1,1,1,3,60.160000000000004,-0.5492000000000004,1
N#CC1=CCCC1=NO,122.127,3,1,0,1,3,56.379999999999995,1.0603799999999999,0
C#Cc1cnccn1,104.11199999999998,2,0,0,1,2,25.78,0.4578999999999999,0
C#Cc1coc(=O)o1,110.06799999999998,3,0,0,1,3,43.35,0.21409999999999998,0
N#CC(=C=O)OC1CC1,123.11099999999998,3,0,2,1,3,50.09,0.40447999999999995,0
N#CC1C=NC=CCN1,121.14299999999999,3,1,0,1,3,48.18,0.06627999999999995,1
N#CC1=CCCC(=O)O1,123.11099999999999,3,0,0,1,3,50.09,0.73088,0
CC1(C)COC1=O,100.11699999999999,2,0,0,1,2,26.3,0.5694,0
Nc1ccncc1,94.11699999999999,2,1,0,1,2,38.91,0.6638000000000001,0
Cc1ncc(C#N)[nH]1,107.116,2,1,0,1,3,52.47,0.5897999999999999,0
CC1(C)OCC(=O)O1,116.116,3,0,0,1,3,35.53,0.29590000000000005,0
N#CC1=CCCC(=O)N1,122.127,2,1,0,1,3,52.89,0.30388,0
N#CCC1=NC=CC1,106.12799999999999,2,0,1,1,2,36.15,1.25848,0
C#CC1(CC#N)CO1,107.112,2,0,1,1,2,36.32,0.30228,1
N#CC1C#CCNO1,108.1,3,1,0,1,3,45.05,-0.5832200000000001,1
CC1COC(C#N)=N1,110.116,3,0,0,1,3,45.379999999999995,0.32718,1
CC1(C)OCC1=O,100.117,2,0,0,1,2,26.3,0.36430000000000007,0
N#CC1CNCCC1=O,124.14299999999999,3,1,0,1,3,52.89,-0.31142000000000025,1
N#CC1(N)CCCO1,112.13199999999999,3,1,0,1,3,59.040000000000006,-0.024619999999999864,1
N#CC1(N)C=COC1,110.11599999999997,3,1,0,1,3,59.040000000000006,-0.24862000000000006,1
C#Cc1nccn1C,106.12799999999999,2,0,0,1,2,17.82,0.4013999999999999,0
CC1C=C=NCC1C#N,120.155,2,0,0,1,2,36.15,1.0017800000000001,2
CC1(C)OCCC1=O,114.144,2,0,0,1,2,26.3,0.7544,0
O=c1cccncc1,107.112,2,0,0,1,2,29.96,0.44179999999999997,0
N#CC#CCC1=NOC1,120.11099999999999,3,0,1,1,3,45.379999999999995,0.28968000000000005,0
O=C1COC(=O)C1,100.073,3,0,0,1,3,43.370000000000005,-0.49759999999999993,0
C#Cc1coc(C)n1,107.112,2,0,0,1,2,26.03,0.9643200000000001,0
N#CC1CCOC=N1,110.116,3,0,0,1,3,45.379999999999995,0.32718,1
C#Cc1cc(C=O)[nH]n1,120.11099999999999,2,1,1,1,3,45.75,0.20349999999999996,0
N#CC1=CCC1CO,109.12799999999999,2,1,1,1,2,44.019999999999996,0.4485799999999999,1
N#Cc1cocc1C#N,118.09499999999998,3,0,0,1,3,60.72,1.0229599999999999,0
CC1=CCC(=N)OC1,111.144,2,1,0,1,2,33.08,1.33027,0
C#Cc1cccnn1,104.11200000000001,2,0,0,1,2,25.78,0.4579,0
CCc1cnccn1,108.14399999999998,2,0,1,1,2,25.78,1.039,0
N#CC1CCOC1=N,110.116,3,1,0,1,3,56.87,0.5237499999999999,1
CCc1nc(C#N)co1,122.12699999999998,3,0,1,1,3,49.82,1.10868,0
O=C1CCCC(=O)C1,112.128,2,0,0,1,2,34.14,0.6986,0
CC1(C#N)CCOC1,111.144,2,0,0,1,2,33.019999999999996,0.93658,1
N#Cc1cocc1C=O,121.09499999999997,3,0,1,1,3,54.0,0.96378,0
Cc1nccoc1=O,111.09999999999998,3,0,0,1,3,43.1,0.34321999999999997,0
Cc1coc(C#N)n1,108.10000000000001,3,0,0,1,3,49.82,0.8547,0
N#Cc1ccncn1,105.1,3,0,0,1,3,49.57,0.34827999999999987,0
N#CCc1cnco1,108.09999999999998,3,0,1,1,3,49.82,0.74068,0
C#Cc1ccncn1,104.112,2,0,0,1,2,25.78,0.4578999999999999,0
COc1cnccn1,110.11599999999999,3,0,1,1,3,35.010000000000005,0.48519999999999985,0
CC1(C=N)COC1C#N,124.143,3,1,1,1,3,56.87,0.5646499999999999,2
CC1(C#N)COC1,97.117,2,0,0,1,2,33.019999999999996,0.5464800000000001,0
CN1CCC1(O)C#N,112.13199999999999,3,1,0,1,3,47.26,-0.46592000000000006,1
CCC#Cc1cnon1,122.12699999999998,3,0,0,1,3,38.92,0.8311,0
Cc1ocnc1C=O,111.09999999999998,3,0,1,1,3,43.1,0.79552,0
N#CC1=C=CCCO1,107.112,2,0,0,1,2,33.019999999999996,0.9692799999999999,0
N#CC1=NCCCOC1,124.143,3,0,0,1,3,45.379999999999995,0.37128000000000005,0
N#CC1=C(C=O)CCN1,122.127,3,1,1,1,3,52.89,-0.04372000000000004,0
C#Cc1ncc(C=O)o1,121.09499999999997,3,0,1,1,3,43.1,0.4684,0
N#CCn1ccnc1,107.11599999999997,3,0,1,1,3,41.61,0.40667999999999993,0
N#CC1CCCOC1,111.144,2,0,0,1,2,33.019999999999996,0.93658,1
N#CC1CCC(=O)O1,111.1,3,0,0,1,3,50.09,0.21558,1
CC1(CC#N)COC1,111.144,2,0,1,1,2,33.019999999999996,0.93658,0
CCn1ccoc1=O,113.11599999999999,3,0,1,1,3,35.14,0.46119999999999994,0
N#CC1=NC=CC=CN1,119.12699999999997,3,1,0,1,3,48.18,0.53908,0
N#CCN1CCOC1,112.13199999999999,3,0,1,1,3,36.260000000000005,-0.20032000000000005,0
O=C1CC(=O)C(=O)C1,112.08399999999999,3,0,0,1,3,51.21,-0.5125000000000002,0
CNC1=CC=NC1=O,110.116,2,1,1,1,3,41.46,-0.2993000000000001,0
N#CC1=CC(C=O)CO1,123.11099999999998,3,0,1,1,3,50.09,0.23917999999999995,1
CC1(C(=O)C#N)CO1,111.10000000000001,3,0,1,1,3,53.39,-0.13202000000000003,1
O=C1CCC(=O)C(O)C1,128.12699999999998,3,1,0,1,3,54.370000000000005,-0.3306,1
N#CC1=CC=NC=CO1,120.11099999999998,3,0,0,1,3,45.379999999999995,0.9660799999999999,0
N#CC1(C#N)C=CC1,104.11199999999998,2,0,0,1,2,47.58,0.97986,0
N#CC1=CCCC1=N,106.128,2,1,0,1,2,47.64,1.24995,0
CC1=NCOC1C#N,110.11599999999999,3,0,0,1,3,45.379999999999995,0.32717999999999997,1
CC1=CC(=O)CC1=O,110.112,2,0,0,1,2,34.14,0.4746,0
N#CC1=CC(CO)OC1,125.12699999999998,3,1,1,1,3,53.25,-0.17252000000000006,1
CC1=CCC(=O)CN1,111.144,2,1,0,1,2,29.1,0.45260000000000006,0
C#Cc1ncoc1C,107.11199999999998,2,0,0,1,2,26.03,0.96432,0
Cc1cc(N)ncn1,109.13200000000002,3,1,0,1,3,51.8,0.36722,0
N#CCc1cocn1,108.09999999999998,3,0,1,1,3,49.82,0.74068,0
N#CC1=CCCN1C=O,122.127,2,0,1,1,3,44.1,0.25597999999999993,0
N#CC1=NCC=CCO1,122.12699999999998,3,0,0,1,3,45.379999999999995,0.49488000000000004,0
N#CC1=CCOC=CO1,123.11099999999998,3,0,0,1,3,42.25,0.9118799999999999,0
O=C1CCCC1=CO,112.12799999999999,2,1,0,1,2,37.3,1.1813,0
N=C1CC(=O)CCC1=O,125.12699999999998,3,1,0,1,3,57.99,0.32827,0
C#Cc1ccnnc1,104.112,2,0,0,1,2,25.78,0.4579,0
O=C1C=CCC(=O)O1,112.084,3,0,0,1,3,43.370000000000005,0.016099999999999948,0
Cc1ocnc1C#N,108.1,3,0,0,1,3,49.82,0.8546999999999999,0
NC1C=CCNC1=O,112.132,2,2,0,1,3,55.12,-1.0003,1
C#CC1=CCN=CC1=N,118.139,2,1,0,1,2,36.21,0.65017,0
N#CC1CCC(=O)CN1,124.143,3,1,0,1,3,52.89,-0.16892000000000013,1
Cc1ncc(C#N)o1,108.1,3,0,0,1,3,49.82,0.8547,0
N#CCN1C=CCC1=O,122.12699999999997,2,0,1,1,3,44.1,0.25598000000000004,0
Cc1ccnnc1C#N,119.12700000000001,3,0,0,1,3,49.57,0.6567,0
Cc1nocc1C#N,108.1,3,0,0,1,3,49.82,0.8547,0
CC1(C#N)NCC=CO1,124.14299999999997,3,1,0,1,3,45.05,0.35967999999999994,1
CC1(C#N)C=NCO1,110.116,3,0,0,1,3,45.379999999999995,0.32718,1
CC1=NCCOC1=O,113.11599999999999,3,0,0,1,3,38.66,0.0040999999999999925,0
CC1=C(O)COC1,100.117,2,1,0,1,2,29.46,0.8486,0
O=C1C=CCC(=O)C1,110.11200000000001,2,0,0,1,2,34.14,0.47459999999999997,0
Cc1nccc(=O)o1,111.09999999999998,3,0,0,1,3,43.1,0.34321999999999997,0
O=C1C=CCCOC1=O,126.111,3,0,0,1,3,43.370000000000005,0.058599999999999985,0
N#CCC1=CCC1=NO,122.12699999999998,3,1,1,1,3,56.379999999999995,1.0603799999999999,0
O=CC1=CCC(=O)C1,110.112,2,0,1,1,2,34.14,0.47459999999999997,0
O=C=C1COCCC1=O,126.11099999999999,3,0,0,1,3,43.370000000000005,-0.2662,0
O=C(CO)C1CCC1=O,128.127,3,1,2,1,3,54.37,-0.4731000000000001,1
N#CC1=CCNCC1=O,122.127,3,1,0,1,3,52.89,-0.3913200000000001,0
N#CC1CNC=CC1=O,122.12699999999997,3,1,0,1,3,52.89,-0.18782000000000004,1
O=C1C=NC(=O)CC1,111.1,2,0,0,1,3,46.5,-0.053300000000000125,0
O=C1CCNCC1=O,113.11599999999999,3,1,0,1,3,46.17,-0.8821000000000001,0
CC(=O)C1CC(=O)O1,114.1,3,0,1,1,3,43.370000000000005,-0.10909999999999997,1
N=C1CC=CC(=O)O1,111.09999999999998,3,1,0,1,3,50.150000000000006,0.46676999999999996,0
CC1(C#N)OCC1=O,111.1,3,0,0,1,3,50.089999999999996,-0.13202000000000003,1
Cc1ncoc1C#N,108.1,3,0,0,1,3,49.82,0.8547,0
N#CCNC1CC=CN1,123.15899999999998,3,2,2,1,3,47.85,-0.06732000000000021,1
N#Cc1nccc(=O)o1,122.08299999999997,4,0,0,1,4,66.89,-0.09352000000000005,0
N#CC1OCCC1=O,111.1,3,0,0,1,3,50.089999999999996,-0.13202000000000003,1
N#CC1=CCCCO1,109.128,2,0,0,1,2,33.019999999999996,1.20428,0
N#CCN=C1C=CN=C1,119.12699999999997,3,0,1,1,3,48.51,0.54908,0
NC1=CCCC(O)=N1,112.132,2,2,0,1,3,58.61,0.5368000000000002,0
Cc1occc1C#N,107.112,2,0,0,1,2,36.93,1.4597,0
N#Cc1cccn1C=O,120.11099999999998,3,0,1,1,3,45.79,0.39807999999999993,0
CC1=CC(=O)CC=N1,109.128,2,0,0,1,2,29.43,0.9338000000000001,0
O=C1CCOCC1=O,114.1,3,0,0,1,3,43.370000000000005,-0.45510000000000006,0
N#CCC1=NCCO1,110.116,3,0,1,1,3,45.379999999999995,0.32878,0
CC1(C#N)CCCO1,111.144,2,0,0,1,2,33.019999999999996,1.07908,1
CC1(O)CCOC1=O,116.116,3,1,0,1,3,46.53,-0.3157000000000001,1
N#CCc1ccco1,107.11199999999997,2,0,1,1,2,36.93,1.34568,0
C#Cc1ncc(C)o1,107.11199999999998,2,0,0,1,2,26.03,0.96432,0
N#CC1CCNCC1=O,124.143,3,1,0,1,3,52.89,-0.31142000000000025,1
N#CC#CCC1CCO1,121.13899999999998,2,0,1,1,2,33.019999999999996,0.69238,1
COC1CC(=O)CO1,116.116,3,0,1,1,3,35.53,-0.05170000000000008,1
N#CC1CCC(=O)OC1,125.127,3,0,0,1,3,50.09,0.46318000000000004,1
N#CC1=NC=CCN1,107.11599999999999,3,1,0,1,3,48.18,0.025380000000000014,0
CC(=O)c1cc[nH]n1,110.11599999999999,2,1,1,1,3,45.75,0.6123000000000001,0
CC1CC(=O)CC1=O,112.12799999999999,2,0,0,1,2,34.14,0.5545,1
N#CC#Cc1cc[nH]c1,116.12299999999996,1,1,0,1,2,39.58,0.88978,0
N#CC1CCC(=O)CO1,125.127,3,0,0,1,3,50.09,0.25808,1
N#CCN=C1CCC1=O,122.12699999999998,3,0,1,1,3,53.22,0.31388,0
Cc1cncnc1,94.11699999999999,2,0,0,1,2,25.78,0.7850199999999998,0
Cc1cc(N)ccn1,108.144,2,1,0,1,2,38.91,0.9722199999999999,0
N#CC#Cc1cocn1,118.09499999999997,3,0,0,1,3,49.82,0.54968,0
N#CC1CCNC1,96.13300000000001,2,1,0,1,2,35.82,0.11947999999999998,1
CC1(C#N)COCCO1,127.143,3,0,0,1,3,42.25,0.31548,1
N#CCC1=NCCN1,109.132,3,1,1,1,3,48.18,-0.09821999999999992,0
CC(=O)C1OC=CO1,114.09999999999998,3,0,1,1,3,35.53,0.4195,0
NC(=O)CC1CCO1,115.13199999999999,2,1,2,1,3,52.32000000000001,-0.34930000000000017,1
N#CCc1cccnn1,119.12699999999998,3,0,1,1,3,49.57,0.5426799999999999,0
N#CCc1ncco1,108.09999999999998,3,0,1,1,3,49.82,0.74068,0
N#CC1CC=CC(=O)N1,122.12699999999998,2,1,0,1,3,52.89,-0.04531999999999997,1
NC1C=C(O)C=CN1,112.13199999999998,3,3,0,1,3,58.28,-0.16999999999999987,1
CC1=CCOCOC1=O,128.127,3,0,0,1,3,35.53,0.4636,0
C#Cc1cc(C#N)no1,118.095,3,0,0,1,3,49.82,0.5275799999999999,0
CCC1=CC(C=O)O1,112.12799999999997,2,0,2,1,2,26.3,0.878,1
CC1=C=CC(=O)OC1,110.112,2,0,0,1,2,26.3,0.6446000000000001,0
N#CC1=CCC=NCC1,120.155,2,0,0,1,2,36.15,1.30098,0
N#CC1C=NCCC1=O,122.127,3,0,0,1,3,53.22,0.16978000000000004,1
CC1(O)CC(=O)CO1,116.116,3,1,0,1,3,46.53,-0.3157000000000001,1
CC1C=CC(=O)C=N1,109.128,2,0,0,1,2,29.43,0.5846,1
N#CC1=CCC(CO)=N1,122.127,3,1,1,1,3,56.379999999999995,0.23087999999999992,0
N#CC1(C#N)CCOC1,122.127,3,0,0,1,3,56.81,0.44026000000000004,0
N#CC1=CCCOC1=O,123.11099999999999,3,0,0,1,3,50.089999999999996,0.3832799999999999,0
NC(=O)CC1CC(=O)C1,127.14299999999999,2,1,2,1,3,60.160000000000004,-0.15910000000000024,0
N=C1CCCC(=O)OC1,127.14299999999999,3,1,0,1,3,50.150000000000006,0.7332700000000001,0
N=C1OCCCCO1,115.132,3,1,0,1,3,42.31,0.74817,0
Cc1coc(N)c1C#N,122.12700000000001,3,1,0,1,3,62.949999999999996,1.0419,0
CC1=CC(=O)C(=O)O1,112.08399999999999,3,0,0,1,3,43.370000000000005,0.016100000000000003,0
O=C1CC=COC1,98.101,2,0,0,1,2,26.3,0.4895,0
N#CC1CC=CC(=O)O1,123.11099999999998,3,0,0,1,3,50.09,0.38167999999999996,1
