SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CCC1C=CCC(F)N1,129.178,1,1,1,1,2,12.03,1.6100999999999999,2
CCC(C)OCC(C)(F)F,152.18399999999997,1,0,4,0,3,9.23,2.4567000000000005,1
CC#CCC(F)N(C)F,133.141,1,0,2,0,3,3.24,1.5117,1
CCC(NC)C1(C)CC1,127.231,1,1,3,1,1,12.03,1.7845,1
CC(C)CCC(F)N(C)F,151.2,1,0,4,0,3,3.24,2.5345000000000004,1
CCC=NC(C)(C)CC,127.23099999999998,1,0,3,0,1,12.36,2.655800000000001,0
CC(C)c1ccn(C)c1,123.19899999999997,1,0,1,1,1,4.93,2.1485000000000003,0
CCC(C)CNC(C)(F)F,151.2,1,1,4,0,3,12.03,2.2348,1
CCC(C)(F)C(C)CF,136.18499999999997,0,0,3,0,2,0.0,2.730200000000001,2
C#Cc1coc(C)c1F,124.11399999999999,1,0,0,1,2,13.14,1.70842,0
CCC(F)(OC)C(C)C,134.194,1,0,3,0,2,9.23,2.3646000000000003,1
C#CCCC1CCCC1O,138.21,1,1,2,1,1,20.23,1.5608,2
CC(O)CC(C)(C)F,120.167,1,1,2,0,2,20.23,1.5054,1
CC(C)OCC(C)(F)CF,152.184,1,0,4,0,3,9.23,2.1090999999999998,1
C#CC(CC(F)F)C(C)C,146.18,0,0,3,0,2,0.0,2.5470000000000006,1
CCCC1CCC(F)=N1,129.178,1,0,2,1,2,12.36,2.3169000000000004,1
CCC(C)Cc1cnc[nH]1,138.214,1,1,3,1,2,28.68,1.9983,1
CC(C)CC1CCCN1,127.231,1,1,2,1,1,12.03,1.7845,1
CCC(C)CC(O)(F)F,138.15699999999998,1,1,3,0,3,20.23,2.0077000000000003,1
CCC(C)(F)OC(C)F,138.15699999999998,1,0,3,0,3,9.23,2.4142,2
CCCCC(F)C(C)C,132.22199999999998,0,0,4,0,1,0.0,3.170700000000002,1
CC1CCC(C)(C)CCN1,141.258,1,1,0,1,1,12.03,2.1746000000000003,1
CCC1CCC(F)N1C,131.19400000000002,1,0,1,1,2,3.24,1.7862,2
CC=C(C)NC(C)(F)F,135.15699999999998,1,1,2,0,3,12.03,2.1124,0
C#CC(C)CCC1CCO1,138.21,1,0,3,1,1,9.23,1.8248,2
CC(C)CCC(C)F,118.195,0,0,3,0,1,0.0,2.7806000000000015,1
CCC(C)CCC(C)C#N,139.242,1,0,4,0,1,23.79,2.972380000000001,2
CCC(=NC)C(C)C(C)F,145.22099999999998,1,0,3,0,2,12.36,2.4613000000000005,2
CC(C)C(F)(F)N(C)C,137.173,1,0,2,0,3,3.24,1.7968000000000002,0
CCC(CC)CC(F)F,136.185,0,0,4,0,2,0.0,3.0778000000000016,0
C=C1C(C)CCC1CC,124.22699999999999,0,0,1,1,0,0.0,2.9987000000000013,2
C=C1C=CC(C)=C(F)N1,125.146,1,1,0,1,2,12.03,1.8604999999999998,0
CCC(F)CCCOC,134.194,1,0,5,0,2,9.23,2.1611000000000002,1
CCC(C)OCC1=CC=N1,139.19799999999998,2,0,4,1,2,21.59,1.7698,1
C#CCC(CC)C(F)F,132.153,0,0,3,0,2,0.0,2.301,1
CC(C)Cc1n[nH]cc1F,142.177,1,1,2,1,3,28.68,1.7473,0
CCCC(C)(C)N(C)F,133.20999999999998,1,0,3,0,2,3.24,2.3814,0
CC(F)C(C)(F)N(C)C,137.173,1,0,2,0,3,3.24,1.5917000000000001,2
CCCCCOC(C)C,130.23099999999997,1,0,5,0,1,9.23,2.6016000000000004,0
CC#CCc1cc(F)co1,138.141,1,0,1,1,2,13.14,1.9845,0
CC(C)(C)C(F)CF,122.158,0,0,1,0,2,0.0,2.3401000000000005,1
CCN(C)c1cc(C)c[nH]1,138.21399999999997,1,1,2,1,2,19.03,1.7792199999999998,0
C#CCc1cc(F)ccn1,135.14099999999996,1,0,1,1,2,12.89,1.3964,0
CCC1CCCC1C(C)F,144.23299999999998,0,0,2,1,1,0.0,3.170700000000002,3
CC(C)CCCN(C)F,133.21,1,0,4,0,2,3.24,2.2389,0
C#CCOC1=CC=C1C,120.15099999999997,1,0,2,1,1,9.23,1.48,0
CC(F)CC(C)(C)CF,136.185,0,0,3,0,2,0.0,2.730200000000001,1
C#CC(C)(F)CC(C)F,132.153,0,0,2,0,2,0.0,2.0959000000000003,2
CC(F)CCC(C)C(C)F,150.212,0,0,4,0,2,0.0,3.1187000000000022,3
CCCCC(C)CC(F)F,150.21199999999996,0,0,5,0,2,0.0,3.467900000000002,1
CCN(C)C(C)(C)C,115.21999999999998,1,0,1,0,1,3.24,1.7366,0
CC(C)=C(C)NC(C)F,131.194,1,1,2,0,2,12.03,2.2053000000000003,1
CC(F)CC(C)(C)C=N,131.194,1,1,3,0,2,23.85,2.4102699999999997,1
CCCOC1=C(F)C=C1,128.146,1,0,3,1,2,9.23,2.1639,0
CCC(C)NC(C)(F)F,137.173,1,1,3,0,3,12.03,1.9872,1
C#CC(C)CCC(C)F,128.19,0,0,3,0,1,0.0,2.3939000000000004,2
C#CCCCC(C)F,114.163,0,0,3,0,1,0.0,2.1479,1
CCC(C)(O)C(C)(C)F,134.19399999999996,1,1,2,0,2,20.23,1.8955,1
C#CC(F)(CC)N(C)C,129.178,1,0,2,0,2,3.24,1.2570000000000001,1
C#CCC(C)CC(F)(F)F,150.143,0,0,2,0,3,0.0,2.598200000000001,1
CCCC(C)N(C)C(F)F,151.2,1,0,4,0,3,3.24,2.3294000000000006,1
CCC(C)c1ccc(F)[nH]1,141.189,0,1,2,1,2,15.79,2.6673,1
CCCC(C)N(F)C(C)F,151.2,1,0,4,0,3,3.24,2.6770000000000014,2
CC(F)CC(C)(C)CCF,150.212,0,0,4,0,2,0.0,3.120300000000002,1
CCC(F)C(=N)C(C)[O-],132.158,2,1,3,0,3,46.91,0.5030699999999999,2
CC1=C(C(C)C)[CH-]NC=C1,136.218,1,1,1,1,1,12.03,2.23759,0
CC(C)CC(C)(O)F,120.16699999999999,1,1,2,0,2,20.23,1.7105,1
CCCC(C(C)O)N(C)F,149.20899999999997,2,1,4,0,3,23.47,1.3522,2
CN(CC(F)F)C(C)(C)C,151.2,1,0,2,0,3,3.24,1.9818,0
CC(C)CNc1ccc[nH]1,138.21399999999997,1,2,3,1,2,27.82,2.0826,0
CC#CC(C)N(C)C(C)F,143.20499999999998,1,0,2,0,2,3.24,1.6455,2
CC#CC1=CNC(C)=CN1,134.182,2,2,0,1,2,24.06,0.9051999999999998,0
CC(C)(C)C=C(F)F,120.142,0,0,0,0,2,0.0,2.812900000000001,0
CCC(C)Oc1cc[nH]c1,139.19799999999998,1,1,3,1,2,25.02,2.192,1
CCCCCOC(C)F,134.194,1,0,5,0,2,9.23,2.508700000000001,1
CC(C)CC(C)(F)CF,136.185,0,0,3,0,2,0.0,2.730200000000001,1
Cc1ccnc(C(C)C)c1,135.21,1,0,1,1,1,12.89,2.513420000000001,0
CC(F)NC(C)C(C)C,133.20999999999998,1,1,3,0,2,12.03,1.936,2
C=C(CC)N(C)C(C)F,131.194,1,0,3,0,2,3.24,2.1574,1
C#CCCC(F)CCF,132.153,0,0,4,0,2,0.0,2.0975,1
CCN(C=C(C)C)C(C)F,145.22099999999998,1,0,3,0,2,3.24,2.5475000000000003,1
CCC(C)N(C)CC(F)F,151.2,1,0,4,0,3,3.24,1.9818,1
CCOC(F)(CC)CC,134.19400000000002,1,0,4,0,2,9.23,2.508700000000001,0
C#CCN(C)C(C)(F)F,133.141,1,0,2,0,3,3.24,1.1641000000000001,0
CCNC(C)(C)CCF,133.20999999999998,1,1,4,0,2,12.03,1.7341,0
CC1=CCCC(C)[CH-]NN=C1,151.233,2,1,0,1,2,24.39,2.0997899999999996,1
CCCCC(C)C(C)(F)F,150.21199999999996,0,0,4,0,2,0.0,3.467900000000003,1
CCC(C)(C)C(C)C(C)F,146.24899999999997,0,0,3,0,1,0.0,3.4167000000000023,2
CCNC=C(F)C(C)C,131.194,1,1,3,0,2,12.03,2.0628,0
CC1=CC(F)=C(C)N=CO1,141.145,2,0,0,1,3,21.59,2.1497,0
CC(O)C(C)(C)C(F)F,138.15699999999998,1,1,2,0,3,20.23,1.6584999999999999,1
CCC(C)CCC(N)(F)F,151.2,1,1,4,0,3,26.02,2.3642000000000003,1
CCOC(F)(CC)C(C)F,152.184,1,0,4,0,3,9.23,2.4567000000000005,2
CCCC(F)(CC)CC,132.222,0,0,4,0,1,0.0,3.3148000000000017,0
CC(C)N(C)C(C)(C)F,133.20999999999998,1,0,2,0,2,3.24,2.0322,0
CC(C)C(=NF)C(C)C,131.194,1,0,2,0,2,12.36,2.623900000000001,0
CCC1CC(C)(F)C1,116.179,0,0,1,1,1,0.0,2.534600000000001,0
CC(C)NC(C)(C)C,115.21999999999998,1,1,1,0,1,12.03,1.7829,0
CCC1C=NC(C)=CC1,123.19899999999998,1,0,1,1,1,12.36,2.3909000000000002,1
C#CCC=CC(F)C(C)F,144.164,0,0,3,0,2,0.0,2.2620000000000005,2
CCC(CC)C(C)C(F)F,150.21199999999996,0,0,4,0,2,0.0,3.323800000000002,1
CC1CC(C)C1C(F)F,134.16899999999998,0,0,1,1,2,0.0,2.5436000000000005,2
CCOCCC(C)(C)F,134.194,1,0,4,0,2,9.23,2.1611000000000002,0
CCC(F)CC(C)(C)F,136.18499999999997,0,0,3,0,2,0.0,2.872700000000002,1
CC1CCCCNC1C,127.231,1,1,0,1,1,12.03,1.7845,2
CCCC(O)(CC)C(F)F,152.18399999999997,1,1,4,0,3,20.23,2.1927000000000003,1
Cc1cc(C(C)C)[nH]c1F,141.189,0,1,1,1,2,15.79,2.5856200000000005,0
CCC(C)C(F)=C(C)C,130.206,0,0,2,0,1,0.0,3.2959000000000023,1
CCC(C)c1cc(F)co1,142.17299999999997,1,0,2,1,2,13.14,2.9322000000000017,1
C=C(C(F)F)N(C)CC,135.157,1,0,3,0,3,3.24,1.7169,0
C=CN(C)C(C)CC(F)F,149.18399999999997,1,0,4,0,3,3.24,2.1054,1
C#CCC(C)C1CCN1,123.199,1,1,2,1,1,12.03,1.0077,2
CCCC(CC)C(C)(F)F,150.212,0,0,4,0,2,0.0,3.467900000000003,1
CC1CC=CCCC(C)N1,139.242,1,1,0,1,1,12.03,2.0931,2
CC#CC(C)(C)N(C)F,129.178,1,0,1,0,2,3.24,1.6046,0
CC#CC=CC(C)(F)F,130.137,0,0,1,0,2,0.0,2.2211,0
CCCOC(F)CC(C)F,152.18399999999997,1,0,5,0,3,9.23,2.4567000000000005,2
CCC(C)c1cc(C)no1,139.19799999999998,2,0,2,1,2,26.03,2.496520000000001,1
CC(N(C)C)C(C)(F)F,137.173,1,0,2,0,3,3.24,1.5917,1
CC(CC=N)C(C)(C)F,131.194,1,1,3,0,2,23.85,2.4102700000000006,1
CCC(C)(F)CCC#N,129.178,1,0,3,0,2,23.79,2.4283800000000006,1
CCN(C=N)C(C)C(C)F,146.20899999999997,1,1,4,0,3,27.090000000000003,1.66187,2
CC=C(C)CCCC(F)F,148.19599999999997,0,0,4,0,2,0.0,3.3880000000000026,0
CCN(C)C=NC(C)CF,146.20899999999997,1,0,4,0,3,15.6,1.3244,1
CCC(F)CC(C)OC,134.194,1,0,4,0,2,9.23,2.1595000000000004,2
C#CCC1=CC=C(C)N[CH-]1,132.18599999999998,1,1,1,1,1,12.03,1.60489,0
CCC(F)(F)OC(C)C,138.15699999999998,1,0,3,0,3,9.23,2.414200000000001,0
CCC(C)C(=N)C(C)C,127.23099999999998,1,1,3,0,1,23.85,2.7082700000000006,1
CCCC1=CC(C)(F)N1,129.178,1,1,2,1,2,12.03,1.9593,1
CC#CCOC(F)CC,130.16199999999998,1,0,3,0,2,9.23,1.7319,1
CCN(C)C(C)CCF,133.20999999999998,1,0,4,0,2,3.24,1.6862000000000001,1
CCC(F)=NC(C)CC,131.194,1,0,3,0,2,12.36,2.562900000000001,1
C#CCCC(F)CC=NF,145.152,1,0,4,0,3,12.36,2.0833,1
C#CC(C)NC(C)CCC,139.242,1,1,4,0,1,12.03,1.7863,2
CC(CCF)C(C)(C)C,132.22199999999998,0,0,2,0,1,0.0,3.028200000000002,1
CCC(C)C(=O)C(F)F,136.141,1,0,3,0,3,17.07,1.8667,1
CC(C)(C)C=CC(F)F,134.16899999999998,0,0,1,0,2,0.0,2.8538000000000014,0
CCNC(F)C(C)C(C)F,151.19999999999996,1,1,4,0,3,12.03,1.8856,3
CCC(F)=NCC(C)(F)F,153.147,1,0,3,0,4,12.36,2.419600000000001,0
CCCC(C)C(C)(C)F,132.22199999999998,0,0,3,0,1,0.0,3.170700000000002,1
Cc1ccc(NC(C)C)[nH]1,138.214,1,2,2,1,2,27.82,2.14342,0
CCOC(C)(F)CC(C)F,152.184,1,0,4,0,3,9.23,2.4567000000000005,2
CCCOC1(C)C=CC=C1,138.20999999999998,1,0,3,1,1,9.23,2.2977,0
CC(C)COC(F)C(C)F,152.18399999999997,1,0,4,0,3,9.23,2.3126000000000007,2
CCC(F)C(F)(F)C(C)C,154.17499999999998,0,0,3,0,3,0.0,3.025800000000002,1
C#CC(C)N(C)CCC,125.215,1,0,3,0,1,3.24,1.3498999999999999,1
CCC(C)C1CCC1(F)F,148.19599999999997,0,0,2,1,2,0.0,3.0778000000000016,2
CC1CCCOC(C)C1,128.21499999999997,1,0,0,1,1,9.23,2.2115,2
CC(F)C(C)(C)CCF,136.185,0,0,3,0,2,0.0,2.730200000000001,1
CCC(C)(C)N=C(C)F,131.194,1,0,2,0,2,12.36,2.562900000000001,0
CCC(C)C1=NC=C1,109.17199999999998,1,0,2,1,1,12.36,2.0008,1
CC(F)CCC(C)(C)F,136.185,0,0,3,0,2,0.0,2.872700000000002,1
CCC(C)CCC(F)(F)F,154.17499999999998,0,0,3,0,3,0.0,3.3750000000000027,1
CC1=CC(C)=C(F)C=NN1,140.161,2,1,0,1,3,24.39,1.7227000000000001,0
C#CCC(C)C(C)(F)F,132.153,0,0,2,0,2,0.0,2.301,1
CCN(F)C(F)C(C)C,137.17299999999997,1,0,3,0,3,3.24,2.1444,1
CCCOC1=CC(F)=C1C,142.17299999999997,1,0,3,1,2,9.23,2.554000000000001,0
CC=C(C)CN(F)C(C)F,149.18399999999997,1,0,3,0,3,3.24,2.454600000000001,1
CCC(C)(O)CC(F)F,138.15699999999998,1,1,3,0,3,20.23,1.8026,1
CCCC(O)CC(C)F,134.194,1,1,4,0,2,20.23,1.8955,2
CC=CN(C)C(C)(C)F,131.194,1,0,2,0,2,3.24,2.1574,0
CC(F)CN(C)N(C)C,134.198,2,0,3,0,3,6.48,0.7528000000000001,1
CCOC(F)C1(C)C=C1,130.162,1,0,3,1,2,9.23,1.8946,1
CCCN(C)C(C)F,119.18299999999998,1,0,3,0,2,3.24,1.6437000000000002,1
CC(F)CNC(C)C(C)C,147.23699999999997,1,1,4,0,2,12.03,1.9785000000000001,2
COC1C(C)CCN1C,129.203,2,0,1,1,2,12.47,0.9305,2
CC(C)CCC(N)(F)F,137.173,1,1,3,0,3,26.02,1.9741,0
CCCC(C)(C)CC(N)F,147.23699999999997,1,1,4,0,2,26.02,2.4571,1
C#CC(F)COCC(C)F,148.15199999999996,1,0,4,0,3,9.23,1.3323,2
CCCC(C)C1CC=N1,125.21499999999999,1,0,3,1,1,12.36,2.2657000000000007,2
C#CC(C)C1=C(F)C=C1,122.14199999999998,0,0,1,1,1,0.0,2.0491,1
CC(F)CCCC(C)(C)C,146.249,0,0,3,0,1,0.0,3.560800000000003,1
CCCC(F)C(C)(C)F,136.18499999999997,0,0,3,0,2,0.0,2.872700000000002,1
C=C(C)C(C)CC(F)F,134.16899999999998,0,0,3,0,2,0.0,2.8538000000000014,1
CC#CC(=NC)C(C)F,127.16199999999999,1,0,1,0,2,12.36,1.4385000000000001,1
CC(C)CCC(O)(F)F,138.15699999999998,1,1,3,0,3,20.23,2.0077000000000003,0
CC(C)CCC1[N-]C1F,130.18599999999998,0,0,3,1,2,14.100000000000001,2.474100000000001,2
CC=C(C)N=C(C)CC,125.21499999999999,1,0,2,0,1,12.36,2.7810000000000015,0
CCCC=CCC(C)(F)F,148.19599999999997,0,0,4,0,2,0.0,3.3880000000000026,0
C#CCOc1[nH]ccc1C,135.16599999999997,1,1,2,1,2,25.02,1.3351199999999999,0
CCN(C)C(C)(F)CC,133.21,1,0,3,0,2,3.24,2.0338000000000003,1
CC(=C(F)F)C(C)C,120.142,0,0,1,0,2,0.0,2.812900000000001,0
CCC1C(C)CN1CC,127.23100000000001,1,0,2,1,1,3.24,1.7366,2
CC=CC(C)(F)CC(F)F,152.159,0,0,3,0,3,0.0,2.9459000000000017,1
CCC1CCCNCC1,127.23100000000001,1,1,1,1,1,12.03,1.7860999999999998,1
C#CCC(F)(F)CCC,132.15300000000002,0,0,3,0,2,0.0,2.445100000000001,0
CCn1cc(F)cc1C,127.16199999999999,1,0,1,1,2,4.93,1.9555200000000001,0
COCCC(C)C(C)(F)F,152.18399999999997,1,0,4,0,3,9.23,2.3142000000000005,1
CCC(=N)CC(C)(C)F,131.194,1,1,3,0,2,23.85,2.5543700000000005,0
CCC(C)C(F)CC=N,131.194,1,1,4,0,2,23.85,2.4102699999999997,2
CC(C)CC(C)(F)C(C)F,150.212,0,0,3,0,2,0.0,3.1187000000000022,2
CCCC(=NC)C(F)F,135.15699999999998,1,0,3,0,3,12.36,2.1224,0
COC(C)(C)C(C)(F)F,138.15699999999998,1,0,2,0,3,9.23,2.0666,0
CCN(C)C(F)C(C)C,133.20999999999998,1,0,3,0,2,3.24,1.8897000000000002,1
COCC(C)C(C)(C)F,134.194,1,0,3,0,2,9.23,2.017,1
CC(C)OC(C)(F)CF,138.157,1,0,3,0,3,9.23,2.0666,1
CCCC(C)(F)C(C)(F)F,154.17499999999998,0,0,3,0,3,0.0,3.169900000000002,1
CCC(F)CC(C)=NC,131.194,1,0,3,0,2,12.36,2.2153,1
CCC(C)C(C)CC1=NN1,140.23,2,1,4,1,2,34.3,1.9754,2
CCC1CCCC(C)=N1,125.215,1,0,1,1,1,12.36,2.4098000000000006,1
C#CC(C)Oc1ccc[nH]1,135.16599999999997,1,1,2,1,2,25.02,1.4151999999999998,1
C#CCCC(F)C(C)F,132.153,0,0,3,0,2,0.0,2.0959,2
CC#CC(C)(F)CCC,128.19,0,0,2,0,1,0.0,2.538000000000001,1
C#CCC1=NC(C)=C1F,123.13,1,0,1,1,2,12.36,1.6653,0
CCC(C)C(C)CN(F)F,151.2,1,0,4,0,3,3.24,2.739600000000001,2
CCC1C=CC(CC)N1,125.21499999999999,1,1,2,1,1,12.03,1.7029999999999998,2
CCC#CCC(C)(O)F,130.16199999999998,1,1,1,0,2,20.23,1.4679,1
CCc1cccc(OF)c1,140.15699999999998,1,0,2,1,2,9.23,2.5123000000000006,0
C#CC(F)(CC([N+])F)OC,147.124,1,0,3,0,4,31.53,0.6862,2
CC(F)C(C)(F)C(C)F,140.148,0,0,2,0,3,0.0,2.430600000000001,2
CC(=NC(C)F)C(C)C,131.194,1,0,2,0,2,12.36,2.418800000000001,1
CC#CC(CC)C(F)F,132.153,0,0,2,0,2,0.0,2.301,1
C#CC(C)CC(F)CC,128.19,0,0,3,0,1,0.0,2.3939000000000004,2
CC(C)CC(C)N(F)F,137.173,1,0,3,0,3,3.24,2.492000000000001,1
C=C(CC)C(C)(F)CC,130.206,0,0,3,0,1,0.0,3.0908000000000015,1
CCC(C)(F)C(C)C=N,131.194,1,1,3,0,2,23.85,2.4102699999999997,2
CC#Cc1c[nH]c(C)c1C,133.194,0,1,0,1,1,15.79,2.0029399999999997,0
[CH-][N+](C)(F)C(C)(C)CCC,146.22899999999998,0,0,3,0,2,0.0,2.5647900000000003,1
CCC(CC)C(C)(C)F,132.22199999999998,0,0,3,0,1,0.0,3.170700000000002,0
CCOC(C)c1ccc[nH]1,139.19799999999998,1,1,3,1,2,25.02,2.1122,1
CN(C)CC(C)(C)F,119.18299999999999,1,0,2,0,2,3.24,1.2961,0
CCN(C)C(C)(C)OC,131.219,2,0,3,0,2,12.47,1.3206,0
C=CC(C)CCC(F)F,134.16899999999998,0,0,4,0,2,0.0,2.8538000000000014,1
CC=C(C)CCN(F)F,135.157,1,0,3,0,3,3.24,2.4137000000000004,0
CCC(C)(F)NC(C)F,137.17299999999997,1,1,3,0,3,12.03,1.9871999999999999,2
CCC(C)C=NN(C)C,128.219,2,0,3,0,2,15.6,1.5799,1
CC(C)(C)C1(C)CN1,113.204,1,1,0,1,1,21.94,1.3943999999999999,1
CC(C)CNC=C(F)F,135.15699999999998,1,1,3,0,3,12.03,1.9699,0
CCCN(CC)C(C)(F)F,151.19999999999996,1,0,4,0,3,3.24,2.3310000000000004,0
CCN(C)N(C)C(C)F,134.19799999999998,2,0,3,0,3,6.48,1.1004,1
C#CC1C=CNC(F)=C1C,137.157,1,1,0,1,2,12.03,1.5536999999999999,1
CC(C)(F)CC(F)F,126.12100000000001,0,0,2,0,3,0.0,2.3897000000000004,0
CCOC(C)C1=CC(F)=C1,142.173,1,0,3,1,2,9.23,2.2047999999999996,1
CCC=C(F)CC(C)C,130.206,0,0,3,0,1,0.0,3.2959000000000023,0
CCNC(C)C=C(C)F,131.194,1,1,3,0,2,12.03,1.8577000000000001,1
CCCCC(C)(C)CF,132.22199999999998,0,0,4,0,1,0.0,3.1723000000000017,0
CCC(C)(OC)C(C)(F)F,152.18399999999997,1,0,3,0,3,9.23,2.4567000000000005,1
CNC(C)(C)CCC(F)F,151.2,1,1,4,0,3,12.03,2.0297,0
CCCC1=CNC=CN=C1,136.19799999999998,2,1,2,1,2,24.39,1.8155999999999999,0
C#Cc1cc(F)c(CC)[nH]1,137.157,0,1,1,1,2,15.79,1.6975,0
CCCC(C)(C)NCC,129.24699999999999,1,1,4,0,1,12.03,2.1746,0
CC(C)C(C)(C)CCF,132.22199999999998,0,0,3,0,1,0.0,3.028200000000002,0
CCN=CC(C)(C)F,117.167,1,0,2,0,2,12.36,1.8252000000000002,0
CCCc1cn(C)cc1C,137.22599999999997,1,0,2,1,1,4.93,2.2860200000000006,0
CCOc1cn(C)cc1C,139.19799999999998,2,0,2,1,2,14.16,1.7322199999999999,0
CCC(C)CCC(C)N,129.24699999999999,1,1,4,0,1,26.02,2.1599000000000004,2
