SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(OCC=O)C(=O)C=N,143.142,4,1,5,0,4,67.22,-0.1909300000000002,1
CC(N)CCC(N)C#N,127.191,3,2,3,0,3,75.83,-0.03531999999999991,2
CCC(C)(N)NC(C)=O,130.191,2,2,2,0,3,55.12,0.20740000000000014,1
N#CCNCC#CN,109.132,3,2,2,0,3,61.84,-0.98082,0
CC#CC(C)(O)C=N,111.14399999999998,2,2,1,0,2,44.08,0.41027,1
CCC(O)C(=O)OC=NC,145.158,4,1,3,0,4,58.89,-0.0414000000000001,1
CN=C(C)C(O)NC#N,127.14699999999998,4,2,2,0,4,68.41,-0.53382,1
CCCC(=O)CC(O)C=O,144.16999999999996,3,1,5,0,3,54.37,0.30549999999999994,1
CC(=O)CC(N)C=O,115.13199999999999,3,1,3,0,3,60.160000000000004,-0.5083000000000002,1
CCC(O)C(=O)C(C)CO,146.18599999999998,3,2,4,0,3,57.53,-0.04520000000000007,2
CC(=N)C(C#N)C(C)=O,124.143,3,1,2,0,3,64.71000000000001,0.75485,1
CCC#CC(N)C(=O)O,127.14299999999997,2,2,1,0,3,63.32000000000001,-0.1882999999999999,1
C#CC(N)CCNC#N,123.159,3,2,3,0,3,61.839999999999996,-0.5923200000000002,1
CC(C)(CO)CNC#N,128.17499999999998,3,2,3,0,3,56.05,0.07558000000000009,0
COC(C)C(=O)COC=O,146.142,4,0,5,0,4,52.6,-0.23660000000000014,1
CCCNC(C)(O)C=O,131.17499999999998,3,2,4,0,3,49.33,-0.10660000000000014,1
CCC(CO)COC#N,129.159,3,1,4,0,3,53.25,0.50258,1
CCNC(C)(O)CC=O,131.17499999999998,3,2,4,0,3,49.33,-0.10659999999999997,1
CC#CC(O)COCO,130.143,3,2,3,0,3,49.69,-0.6630000000000003,1
CNC(C)(C=O)NC=O,130.147,3,2,4,0,4,58.2,-1.1331,1
CCC(=O)C(O)OC(C)=O,146.14199999999997,4,1,3,0,4,63.6,-0.15300000000000002,1
CCN(C#N)C(=O)COC,142.158,3,0,3,0,4,53.33,-0.03762000000000021,0
CN=CC(=O)C(=O)COC,143.142,4,0,4,0,4,55.730000000000004,-0.5284000000000002,0
C#CCC(O)=NCC=O,125.12699999999998,2,1,3,0,3,49.660000000000004,0.16509999999999997,0
CN(C=O)C(C)(C)CN,130.19099999999997,2,1,3,0,3,46.33,-0.18809999999999982,0
C#CCCNC(C)=CO,125.17099999999996,2,2,3,0,2,32.26,1.0186,0
CCC(O)CC(=O)C(C)=O,144.17,3,1,4,0,3,54.37,0.30549999999999994,1
CCC(CCC#N)OC=O,141.17,3,0,5,0,3,50.089999999999996,1.2417799999999999,1
COCCC(O)C(C)C#N,143.18599999999998,3,1,4,0,3,53.25,0.54348,2
C#CCOC(=O)C(O)C=O,142.10999999999996,4,1,3,0,4,63.6,-1.2774,1
CC[N+]([O-])(C#N)CC=O,128.131,3,0,3,0,4,63.919999999999995,0.0008799999999999919,1
C#CC(O)(CN)CN,114.14800000000002,3,3,2,0,3,72.27,-1.7318999999999996,0
COCC(N)C#N,100.12100000000001,3,1,2,0,3,59.04,-0.5163199999999999,1
CNCC(C)C(=O)NC#N,141.17399999999998,3,2,3,0,4,64.92,-0.5608199999999999,1
C#CCC(N)C(C)N=O,126.15899999999999,3,1,3,0,3,55.449999999999996,0.4919,2
CC(CO)C(N)CC#N,128.175,3,2,3,0,3,70.03999999999999,-0.14422000000000018,2
C#CC(O)CNC#CO,125.127,3,3,2,0,3,52.489999999999995,-1.139,1
C#CCC(O)(CC)OC#N,139.15399999999997,3,1,3,0,3,53.25,0.60598,1
CCC(C)(COC)C(=O)O,146.18599999999998,2,1,4,0,3,46.53,1.1337000000000002,1
CCNC(C)(N)C(C)=O,130.191,3,2,3,0,3,55.12,-0.14020000000000055,1
CCC#CCC(=O)C(=O)O,140.13799999999998,2,1,2,0,3,54.370000000000005,0.44359999999999994,0
CN=CN(C)C(C)OC#N,141.17399999999998,3,0,3,0,4,48.62,0.4199799999999999,1
C#CCC[N+](C)([O-])C=N,126.15899999999998,2,1,3,0,3,46.91,0.56117,1
C#CC(O)CNCC#N,124.14300000000001,3,2,3,0,3,56.05,-0.9063200000000002,1
CC(=N)C(=O)NC(C)C,128.17499999999998,2,2,2,0,3,52.95,0.5506699999999998,0
C#CCCNC(N)C=O,126.15899999999998,3,2,4,0,3,55.12,-0.9169999999999998,1
CCC(O)CC(=O)C(N)=O,145.158,3,2,4,0,4,80.38999999999999,-0.7982,1
CCCC(C)(O)C(=O)CO,146.18599999999998,3,2,4,0,3,57.53,0.09889999999999999,1
CC(CO)C(C)(O)O,120.14799999999998,3,3,2,0,3,60.69,-0.6844,1
CCC(N)C(C)(O)C#N,128.17499999999998,3,2,2,0,3,70.03999999999999,-0.0017199999999999993,2
CNC(C)C(N)C(C)=O,130.191,3,2,3,0,3,55.12,-0.48939999999999984,2
CC#CC(CN)=NC#N,121.14300000000001,3,1,1,0,3,62.169999999999995,-0.10951999999999995,0
CC(=O)NC(O)CC=O,131.13099999999997,3,2,3,0,4,66.4,-0.9701000000000004,1
CCC(C#N)=CCCO,125.17099999999998,2,1,3,0,2,44.019999999999996,1.22878,0
CCN=C(CO)C(C)O,131.17499999999998,3,2,3,0,3,52.82000000000001,-0.17959999999999987,1
C#CCC(OCC)C(N)=O,141.17000000000002,2,1,4,0,3,52.32,-0.09989999999999999,1
CC#CC(C=O)NCO,127.14299999999999,3,2,3,0,3,49.33,-0.8834000000000002,1
C#CC(C)(C#N)NCC=O,136.154,3,1,3,0,3,52.89,-0.30962,1
N#CCC(=O)NCC=N,125.13099999999999,3,2,3,0,4,76.74000000000001,-0.3341499999999999,0
CC(=O)C#CCC(O)O,128.12699999999998,3,2,1,0,3,57.53,-0.7204,0
CCC(=O)N=C(C)OC,129.15899999999996,2,0,1,0,3,38.66,0.9878,0
CCC(=O)CC(C)=NCO,143.186,3,1,4,0,3,49.66,0.7663,0
N=CC(=O)C(C=O)CO,129.115,4,2,4,0,4,78.22,-0.9875300000000002,1
CC#CCC(=O)CC(=O)O,140.138,2,1,3,0,3,54.370000000000005,0.44359999999999994,0
C#CC(O)(C=N)CNC,126.15899999999999,3,3,3,0,3,56.11,-0.7803300000000002,1
C#CC(C)N(C)C=N,110.16,1,1,2,0,2,27.090000000000003,0.54697,1
CCC(N)C(=O)COC,131.17499999999998,3,1,4,0,3,52.32000000000001,-0.06080000000000019,1
C#CCCNC(=O)C(C)O,141.17,2,2,3,0,3,49.33,-0.49330000000000024,1
COC(C)OC(C)OC=O,148.158,4,0,5,0,4,44.760000000000005,0.5144,2
CCN=CCC(=O)C(C)=O,141.17,3,0,4,0,3,46.5,0.6253,0
C#CC(C#N)=C(C)N,106.128,2,1,0,0,2,49.81,0.3758800000000001,0
C#CCNC(=O)CC=N,124.14299999999999,2,2,3,0,3,52.95,-0.22453000000000006,0
CC#CC(N)NC(O)C=O,142.158,4,3,3,0,4,75.35,-1.5986000000000002,2
CCNC(C#N)C=NC=O,139.158,3,1,4,0,4,65.25,-0.2847200000000001,1
CCC(O)(C#N)NCC#N,139.158,4,2,3,0,4,79.84,-0.27824000000000004,1
COCC(N)C(C)=O,117.148,3,1,3,0,3,52.32,-0.4509000000000001,1
CC#CC(OC)OC#N,125.127,3,0,2,0,3,42.25,0.4798799999999999,1
CCC(=O)CC(N)O,117.148,3,2,3,0,3,63.32000000000001,-0.3673,1
CCNC(C#N)CC(N)=O,141.174,3,2,4,0,4,78.91,-0.6365200000000004,1
CC(=NC#N)C(C)C=O,124.14299999999997,3,0,2,0,3,53.22,0.76338,1
CNC(C)N=CC(C)=O,128.17499999999998,3,1,3,0,3,41.46,0.2116,1
CC(=O)NCC(C)(C)N,130.19099999999997,2,2,2,0,3,55.120000000000005,-0.14019999999999955,0
O=CCOCC(=O)C=O,130.099,4,0,5,0,4,60.440000000000005,-1.0301000000000002,0
COCCC(N)C(=O)C#N,142.15800000000002,4,1,4,0,4,76.11,-0.5571200000000001,1
C#CC(CC)C(=O)O,112.12799999999999,1,1,2,0,2,37.3,0.7303999999999999,1
CCC(O)C(C=O)C(C)O,146.18599999999998,3,2,4,0,3,57.53,-0.04680000000000012,3
CCOC(C=O)NCC#N,142.15800000000002,4,1,5,0,4,62.12,-0.3389200000000001,1
CCOCC(=N)C(=O)CC,143.18599999999998,3,1,5,0,3,50.15,1.02177,0
C#CC(NC=NN)C(C)=O,139.15800000000002,3,2,3,0,4,67.47999999999999,-0.9312000000000005,1
COC(C)(C=N)CC#N,126.15899999999999,3,1,3,0,3,56.87,0.95475,1
CCCC(=O)C(C)(O)O,132.159,3,2,3,0,3,57.53,0.056400000000000006,0
C[NH2+]C(C)(N)CC#N,114.17200000000001,2,2,2,0,3,66.41999999999999,-1.2318199999999988,1
CCCOC(C)C(=O)C=O,144.16999999999996,3,0,5,0,3,43.370000000000005,0.5694999999999999,1
CCC(=NC=O)C(C)O,129.159,2,1,3,0,3,49.66,0.3746,1
CCC(C)C(=NC)OC=O,143.18599999999998,3,0,3,0,3,38.66,1.2338,1
CC#CC(C#N)NCC=O,136.154,3,1,3,0,3,52.89,-0.30962,1
CNC(=O)CCC(=O)C=N,142.158,3,2,4,0,4,70.02000000000001,-0.2687300000000001,0
COC(=O)CC(C)CN,131.17499999999998,3,1,3,0,3,52.32,0.14429999999999998,1
C#CC(NC)OCC#N,124.143,3,1,3,0,3,45.05,-0.2947200000000001,1
CC(C)(N)C(O)CO,119.16399999999997,3,3,2,0,3,66.48,-0.9231,1
C#CCCOC(N)C=O,127.14299999999999,3,1,4,0,3,52.32,-0.4900000000000002,1
C=C(C)C(O)OC#N,113.11599999999999,3,1,2,0,3,53.25,0.37857999999999997,1
CC(C)(N)C#CC#N,108.14399999999999,2,1,0,0,2,49.81,0.2506800000000001,0
CN=CC(C)(O)CO,117.14799999999998,3,2,2,0,3,52.82000000000001,-0.5697000000000001,1
CCC(=O)NC#CCCO,141.17,2,2,2,0,3,49.33,-0.1441,0
CC(CCO)C(=O)CC=O,144.17,3,1,5,0,3,54.37,0.1630000000000001,1
C#CCC(C)NC(=O)C=O,139.154,2,1,3,0,3,46.17,-0.2867000000000001,1
CCOC(C)OC(N)C#N,144.174,4,1,4,0,4,68.27000000000001,0.19388000000000016,2
COC(C)CC(=O)CCO,146.186,3,1,5,0,3,46.53,0.36290000000000006,1
CCC(C)C(O)OC#N,129.15899999999996,3,1,3,0,3,53.25,0.8485799999999999,2
CC(=O)C(C)C(N)C=O,129.159,3,1,3,0,3,60.160000000000004,-0.26230000000000014,2
C#CCC(N)NC(C)=O,126.15899999999999,2,2,2,0,3,55.12,-0.5694000000000001,1
CC#CC(CO)C(=O)C=O,140.13799999999998,3,1,3,0,3,54.37,-0.6138000000000001,1
COC(C)C(C#N)CN,128.175,3,1,3,0,3,59.03999999999999,0.11978000000000011,2
CC(OCCC=O)C(N)=O,145.158,3,1,5,0,4,69.39,-0.5342,1
C#CC(OC=O)C(C)=N,125.12699999999998,3,1,3,0,3,50.150000000000006,0.20086999999999994,1
N#CC(=N)C#CCCN,121.143,3,2,1,0,3,73.66,-0.11804999999999988,0
CCC(O)COC(=N)C#N,142.15800000000002,4,2,3,0,4,77.1,0.27475000000000005,1
COC(C)(O)C(C)C=N,131.17499999999998,3,2,3,0,3,53.31,0.62697,2
CC(C)(C#N)CC=N,110.16,2,1,2,0,2,47.64,1.57585,0
COCC(=O)C(C)COC,146.18599999999998,3,0,5,0,3,35.53,0.48440000000000016,1
COC(C)N(C)C#N,114.14800000000001,3,0,2,0,3,36.26,0.39168000000000003,1
CCC(C#N)OC(C)C=O,141.17,3,0,4,0,3,50.089999999999996,0.8925799999999999,2
CC(O)(O)C(C)(C)C=O,132.159,3,2,2,0,3,57.53,-0.08770000000000011,0
CN(C#N)C(O)CC=O,128.13099999999997,4,1,3,0,4,64.33000000000001,-0.6933200000000002,1
C=CN(C=O)C(C)C#N,124.14299999999999,2,0,3,0,3,44.1,0.5003799999999998,1
CC(C)(CC=O)NC#N,126.15899999999999,3,1,3,0,3,52.89,0.42468,0
CN=C(C)C(C)C(=O)O,129.159,2,1,2,0,3,49.66,0.7978000000000001,1
CNC(=O)C(C)(C)C=O,129.159,2,1,2,0,3,46.17,-0.042500000000000204,0
COC(O)C(C)C(=O)C=N,145.15800000000002,4,2,4,0,4,70.38,-0.19402999999999987,2
CCC(=O)OCC=NC,129.159,3,0,3,0,3,38.66,0.6402,0
CCC(C)(C=O)NC#N,126.15899999999998,3,1,3,0,3,52.89,0.42468,1
CC(C)C(C#N)=[N+](C)[O-],126.15899999999999,2,0,1,0,3,49.86,0.74708,0
C#CCC(C=N)OC(C)=O,139.154,3,1,3,0,3,50.15,0.59097,1
CCC(NC(C)=O)OC,131.17499999999998,2,1,3,0,3,38.33,0.5049999999999999,1
CCC(N)C(O)C=O,117.14799999999997,3,2,3,0,3,63.32,-0.7165000000000001,2
CC(=O)CC#CC(=N)O,125.12699999999998,2,2,1,0,3,61.150000000000006,0.50417,0
C#CCC(C)(O)OCO,130.143,3,2,3,0,3,49.69,-0.3154,1
CN(C#CCN)C(=O)C=O,140.142,3,1,1,0,4,63.4,-1.4366999999999996,0
C#CC(O)CC(=N)C=O,125.127,3,2,3,0,3,61.15,-0.41073000000000004,1
CNC(C)C(=O)NC(C)=O,144.17399999999998,3,2,2,0,4,58.2,-0.7430000000000001,1
COCCC(C#N)CC=N,140.186,3,1,5,0,3,56.87,1.20235,1
C#CCC(N)OC#CO,125.12699999999998,3,2,2,0,3,55.480000000000004,-0.39799999999999996,1
C#CC(=N)NC(C)N,111.148,2,3,1,0,3,61.900000000000006,-0.5088300000000003,1
CNC(C)CC(=O)OC=O,145.158,4,1,4,0,4,55.4,-0.3160000000000003,1
COC(=O)CCC(=N)C=O,143.142,4,1,4,0,4,67.22,0.15826999999999997,0
CC(C#N)CC(=O)N=O,126.115,3,0,2,0,4,70.28999999999999,0.82918,1
CCC(C)OC(=O)C(C)N,145.20199999999997,3,1,3,0,3,52.32,0.6753000000000001,2
C#CC(C)(C=O)CN,111.14399999999999,2,1,2,0,2,43.09,-0.21650000000000003,1
CCCC(N)C(O)C#N,128.17499999999998,3,2,3,0,3,70.03999999999999,-0.0017199999999999993,2
CCOC(C#N)C=N,112.132,3,1,3,0,3,56.87,0.5646500000000001,1
CN(C)C(C#N)OC=O,128.131,4,0,3,0,4,53.330000000000005,-0.42932000000000015,1
C#CCC(O)(O)NCC,129.15899999999996,3,3,3,0,3,52.49,-0.7424000000000004,0
CC(C)(C)COC#N,113.16,2,0,1,0,2,33.019999999999996,1.53018,0
CC(O)C#CC(=O)C=N,125.12699999999998,3,2,1,0,3,61.15,-0.41073,1
CC(=O)CC(C)N(C)O,131.175,3,1,3,0,3,40.540000000000006,0.6749999999999998,1
CC(C)NCC(N)=O,116.164,2,2,3,0,3,55.12,-0.5303000000000002,0
CC(O)N(C#N)C=O,114.10399999999998,3,1,2,0,4,64.33,-0.7358200000000001,1
CCC(C#N)N=C(C)N,125.17500000000001,2,1,2,0,3,62.17,0.6656800000000002,1
CNCCC(C#N)C#N,123.15899999999999,3,1,3,0,3,59.61,0.25926,0
CC(C)(CC=N)NC=O,128.17499999999998,2,2,4,0,3,52.95,0.5506699999999999,0
CN=C(C=O)C(C)O,115.13199999999998,3,1,2,0,3,49.66,-0.36310000000000014,1
CC#CC(=O)COC(C)=O,140.13799999999998,3,0,2,0,3,43.370000000000005,0.14189999999999992,0
C#CC(O)C(=N)C#N,108.10000000000001,3,2,1,0,3,67.87,-0.47615,1
C#CC(=N)C(O)CO,113.11599999999997,3,3,2,0,3,64.31,-1.0074300000000003,1
CC(O)CC(N)=C(N)O,132.16300000000004,4,4,2,0,4,92.5,-0.5982000000000001,1
COC(C=O)C(O)C(C)=O,146.14199999999997,4,1,4,0,4,63.6,-0.8497999999999999,2
CCN(C)C(=O)C(C)N,130.19099999999997,2,1,2,0,3,46.33,-0.18810000000000027,1
CCC(OC(C)O)C(C)=O,146.18599999999995,3,1,4,0,3,46.53,0.7088999999999999,2
C#CC(O)NCCC=O,127.14299999999999,3,2,4,0,3,49.33,-0.8834000000000004,1
CCC(C#N)NCC(C)=O,140.186,3,1,4,0,3,52.89,0.46718,1
COCC(C=O)CC(C)O,146.18599999999998,3,1,5,0,3,46.53,0.21880000000000016,2
COC(C)C(=O)CC=N,129.159,3,1,4,0,3,50.150000000000006,0.6300699999999999,1
CCN(C)CC(C)OC#N,142.202,3,0,4,0,3,36.26,0.82428,1
COC(O)CCCC#N,129.15900000000002,3,1,4,0,3,53.25,0.64508,1
CC(O)C(C#N)C=N,112.132,3,2,2,0,3,67.87,0.15654999999999997,2
N#CCC(C=O)C(O)C=O,141.12599999999998,4,1,4,0,4,78.16,-0.7250200000000002,2
C#CCOCC(=O)C=NC,139.154,3,0,4,0,3,38.66,-0.09410000000000007,0
CC#CCNCOC#N,124.14299999999999,3,1,3,0,3,45.05,0.05448000000000014,0
CCC(N)=C(C#N)CO,126.15899999999998,3,2,2,0,3,70.04,0.12508000000000014,0
COC(O)C(C)(C)C#N,129.159,3,1,2,0,3,53.25,0.50098,1
CNC(=O)C(C)NC#N,127.14699999999999,3,2,2,0,4,64.92,-0.8084200000000001,1
C#CC(C#N)NC(C)N,123.159,3,2,2,0,3,61.84,-0.5939200000000002,2
CC(O)(CC=N)CC=O,129.159,3,2,4,0,3,61.15,0.36606999999999995,1
COCN(C#N)C(C)C,128.17499999999998,3,0,3,0,3,36.26,0.7817800000000001,0
CC(N)CC(=O)C#N,112.13199999999999,3,1,2,0,3,66.88,-0.18362000000000006,1
CNCC(=O)C(=O)CCO,145.158,4,2,5,0,4,66.4,-1.2736000000000003,0
CC(=O)C(O)C(C)C#N,127.14299999999999,3,1,2,0,3,61.089999999999996,0.09598000000000001,2
CC(C=O)C(C)(O)O,118.13199999999998,3,2,2,0,3,57.53,-0.4778,1
CCC(C)(O)OC#N,115.13199999999998,3,1,2,0,3,53.25,0.6025799999999999,1
CCNC(C)(C#N)OCC,142.202,3,1,4,0,3,45.05,0.8721800000000002,1
CC(O)CC(C=O)CC=O,144.17,3,1,5,0,3,54.37,0.1614,2
C#CCC(=O)CC(=N)N,124.143,2,2,3,0,3,66.94,-0.09512999999999983,0
COC(=N)C(C)C#CCO,141.17,3,2,1,0,3,53.31,0.24186999999999986,1
C#CCC(N)C(C=O)CO,141.17,3,2,4,0,3,63.32000000000001,-0.8556000000000004,2
CC(C)(O)NCC#N,114.14800000000001,3,2,2,0,3,56.05,-0.17202,0
CC(=O)N(C)NC(C)C=O,144.17399999999998,3,1,3,0,4,49.410000000000004,-0.4433,1
CCC(N)=C(C)NC=O,128.17499999999998,2,2,3,0,3,55.12,0.3326000000000001,0
CNC(C#CC#N)NC,123.15899999999999,3,2,2,0,3,47.85,-0.7217200000000001,0
CN(C)CC(C=O)C=O,129.15899999999996,3,0,4,0,3,37.38,-0.43800000000000017,0
CC(=O)C(O)C(C)C=N,129.159,3,2,3,0,3,61.15,0.22197000000000006,2
CC(C#N)CNC(C)C#N,137.18599999999998,3,1,3,0,3,59.61,0.6477600000000001,2
C#CCOC(C)OC(C)=O,142.15399999999997,3,0,3,0,3,35.53,0.5452999999999999,1
CCC(O)OC(C)C=O,132.159,3,1,4,0,3,46.53,0.31880000000000003,2
CNC(CCO)C(=O)C=N,144.174,4,3,5,0,4,73.18,-0.82453,1
C#CCN(O)CC(C)=O,127.14299999999997,3,1,3,0,3,40.54,-0.10020000000000007,0
C=CC(O)N(C=O)CC,129.159,2,1,4,0,3,40.54,-0.030899999999999928,1
CNCC(=O)C(C)COC,145.20199999999997,3,1,5,0,3,38.33,0.057399999999999896,1
CN=C(O)C(C)C=O,115.13199999999998,2,1,2,0,3,49.660000000000004,0.4077000000000001,1
CCC(O)(CC=O)OC,132.159,3,1,4,0,3,46.53,0.32039999999999996,1
CCN=CC(O)C(C)=O,129.159,3,1,3,0,3,49.660000000000004,0.02699999999999997,1
CCC(C#N)C(=N)O,112.13199999999999,2,2,2,0,3,67.87,1.07145,1
CC(O)(CO)CC(O)C=O,148.158,4,3,4,0,4,77.75999999999999,-1.3204000000000002,2
C#CC(=O)OC(C)NC,127.14299999999999,3,1,2,0,3,38.33,-0.27180000000000026,1
C#CC(=O)NC=C(C)O,125.12699999999997,2,2,1,0,3,49.33,0.15509999999999996,0
CCC(C#N)C(C)OC=N,140.18599999999998,3,1,4,0,3,56.87,1.54835,2
C#CC(O)COC(C)N,129.159,3,2,3,0,3,55.480000000000004,-0.6981999999999999,2
CC(O)C#CC(=N)N,112.132,2,3,0,0,3,70.1,-0.6934300000000002,1
CCCC(O)(C#N)OCC,143.18599999999998,3,1,4,0,3,53.25,1.03518,1
CCN(N)C#CC#N,109.13199999999999,3,1,1,0,3,53.05,-0.33352,0
CCC#CC(C)(O)NC=O,141.16999999999996,2,2,2,0,3,49.33,-0.14570000000000005,1
CC(C=O)C(C)N(C)O,131.175,3,1,3,0,3,40.540000000000006,0.5308999999999999,2
CC(=O)C(O)CCC=N,129.159,3,2,4,0,3,61.15,0.36607,1
CCOC(O)C(C)(C)O,134.175,3,2,3,0,3,49.69,0.11220000000000008,1
C#CC(C)NOC#N,110.116,3,1,2,0,3,45.05,0.01038,1
C=C(NC)C(O)C(C)C,129.20299999999995,2,2,3,0,2,32.26,0.7363999999999998,1
CC(C#N)C(C)(C)N,112.176,2,1,1,0,2,49.81,0.88338,1
