SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CCOC1(C)OC1C=O,130.14299999999997,3,0,3,1,3,38.83,0.3368,2
CC1(C=O)CCNCC1,127.18700000000001,2,1,1,1,2,29.1,0.5749999999999997,0
CC1(C=O)N=CCCO1,127.143,3,0,1,1,3,38.66,0.39259999999999995,1
COCC1(C=O)CCN1,129.159,3,1,3,1,3,38.33,-0.43619999999999987,1
CCCC1C(=O)C1CO,128.171,2,1,3,1,2,37.3,0.5939000000000001,2
CC(=O)C(O)C1COC1,130.14299999999997,3,1,2,1,3,46.53,-0.4173,1
CCCC(O)(C=O)CO,132.159,3,2,4,0,3,57.53,-0.2912,1
CC1(C(C=O)CO)CO1,130.143,3,1,3,1,3,49.83,-0.4173,2
CCC1OCC1(O)C=O,130.14299999999997,3,1,2,1,3,46.53,-0.2748000000000001,2
CC(CC=O)C1(C)CO1,128.171,2,0,3,1,2,29.6,1.0004,2
CC1(CCC=O)N=CCO1,141.17,3,0,3,1,3,38.66,0.7827,1
CCCC1(C)NC1=O,113.15999999999998,1,1,2,1,2,39.010000000000005,0.6749999999999998,1
CC(C)C(=O)CN1CO1,129.159,3,0,3,1,3,32.61,0.4162,1
CCC(C#N)CCCN=O,140.186,3,0,5,0,3,53.22,2.08278,1
C#CCNCC1CN1C=O,138.17,2,1,4,1,3,32.11,-0.9502000000000004,1
O=COC1(CO)CCC1,130.14299999999997,3,1,3,1,3,46.53,0.0743999999999998,0
CC1(C=O)NCC1C=O,127.14299999999999,3,1,2,1,3,46.17,-0.6377000000000002,2
CC1(CCC=O)CN1,113.16,2,1,3,1,2,39.010000000000005,0.32739999999999997,1
O=COCC1CCC1=O,128.12699999999998,3,0,3,1,3,43.370000000000005,0.13850000000000007,1
COCC(=O)C1(C)CO1,130.143,3,0,3,1,3,38.83,-0.009199999999999875,1
CC1(CC(O)CC=O)CO1,144.17,3,1,4,1,3,49.83,0.11530000000000001,2
C#CCC1COCN1,111.144,2,1,1,1,2,21.259999999999998,-0.04439999999999994,1
COCC1(C=O)NC1C,129.15899999999996,3,1,3,1,3,48.24,-0.4378000000000002,2
CC(=O)C(CO)CCO,132.15900000000002,3,2,4,0,3,57.53,-0.4336999999999999,1
O=CC(=O)COC1CC1,128.12699999999998,3,0,4,1,3,43.370000000000005,-0.06660000000000021,0
COCC(C)(O)CC=O,132.159,3,1,4,0,3,46.53,-0.027199999999999835,1
CC(C=O)C1(CO)CO1,130.143,3,1,3,1,3,49.83,-0.4173,2
CCOC(C)(C)C(=O)OC,146.18599999999998,3,0,3,0,3,35.53,0.9745,0
O=CC1(CCO)COC1,130.14299999999997,3,1,3,1,3,46.53,-0.41569999999999996,0
C#CCC1(CC=O)CO1,124.13899999999998,2,0,3,1,2,29.6,0.3676999999999999,1
COCC1(C)NC1C=O,129.159,3,1,3,1,3,48.24,-0.4378000000000002,2
CC1OCCC1C(N)=O,129.159,2,1,1,1,3,52.32,-0.10330000000000006,2
COCCC1OCC1C=O,144.17,3,0,4,1,3,35.53,0.2367999999999999,2
COCC1(C)COC=N1,129.159,3,0,2,1,3,30.82,0.4500000000000002,1
CC1(C=O)CC1CO,114.14399999999999,2,1,2,1,2,37.3,0.20380000000000004,2
CCC(C=O)OC1CO1,130.143,3,0,4,1,3,38.83,0.3368,2
CC1(CC=O)CCN1,113.16000000000001,2,1,2,1,2,29.1,0.32739999999999997,1
CC(CO)C1(C)CO1,116.16,2,1,2,1,2,32.76,0.4036999999999999,2
CCCC1OCC1=O,114.14399999999999,2,0,2,1,2,26.3,0.7544,1
CC1OCCC1(C=O)CO,144.17,3,1,2,1,3,46.53,-0.027199999999999835,2
CC1NC(C=O)CO1,115.13199999999999,3,1,1,1,3,38.33,-0.48030000000000017,2
CC(=O)CC(O)C1CO1,130.14299999999997,3,1,3,1,3,49.83,-0.27480000000000016,2
CC(O)(C=O)CN1CC1,129.15900000000002,3,1,3,1,3,40.309999999999995,-0.7481000000000002,1
CCC(O)CC1CN1,115.176,2,2,3,1,2,42.17,0.11920000000000003,2
CNC(=O)CC1CCO1,129.159,2,1,2,1,3,38.33,-0.08860000000000001,1
O=CC1OCC1CO,116.11599999999999,3,1,2,1,3,46.53,-0.8074000000000001,2
C#CC1(CCO)CN1,111.14399999999999,2,2,2,1,2,42.17,-0.6560000000000001,1
N#CCC1(C=O)CCO1,125.12699999999998,3,0,2,1,3,50.09,0.25808,1
CCC1(C=O)COC1,114.14399999999999,2,0,2,1,2,26.3,0.6119,0
CC(=O)CC(O)CC=O,130.14299999999997,3,1,4,0,3,54.37,-0.08459999999999995,1
COC(CO)C1(C)C=N1,129.159,3,1,3,1,3,41.82,-0.16320000000000023,2
O=CCC(C=O)CCCO,144.17000000000002,3,1,6,0,3,54.370000000000005,0.16299999999999998,1
CC(C(N)=O)C1CCO1,129.159,2,1,2,1,3,52.32000000000001,-0.10330000000000017,2
CC1(CCC=O)COC1,128.171,2,0,3,1,2,26.3,1.002,0
O=CCC(=O)NC1CC1,127.14299999999999,2,1,3,1,3,46.17,-0.14600000000000035,0
COCCC1(C=O)CO1,130.143,3,0,4,1,3,38.83,-0.009200000000000097,1
CC(=O)CC1COC1,114.14399999999999,2,0,2,1,2,26.3,0.6119,0
CC1(CC(O)C=O)CN1,129.159,3,2,3,1,3,59.239999999999995,-0.7018000000000002,2
CC(C=O)(CO)C1CO1,130.143,3,1,3,1,3,49.83,-0.4173,2
CC(=O)COCC1CO1,130.143,3,0,4,1,3,38.83,-0.009200000000000097,1
COCC1(C=O)COC1,130.14299999999997,3,0,3,1,3,35.53,-0.15169999999999995,0
O=CCCC(=O)CCO,130.143,3,1,5,0,3,54.370000000000005,-0.08300000000000002,0
CC(=O)CC1(C)CO1,114.14399999999999,2,0,2,1,2,29.6,0.7544,1
CCC(CC=O)C1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CCNC(=O)C1CCO1,129.159,2,1,2,1,3,38.33,-0.08860000000000001,1
CCC(CO)C1CCO1,130.18699999999998,2,1,3,1,2,29.46,0.7938000000000001,2
CC1(C(C=O)CO)CC1,128.171,2,1,3,1,2,37.3,0.5939000000000001,1
CCC1(CO)COC1=O,130.14299999999997,3,1,2,1,3,46.53,-0.0681,1
CCNC1(C=O)CCO1,129.159,3,1,3,1,3,38.33,-0.08860000000000001,1
CC1(CO)NCC1C=O,129.159,3,2,2,1,3,49.33,-0.8443,2
CCC1(OC=O)CCO1,130.143,3,0,3,1,3,35.53,0.6859999999999999,1
CCCN1CC1C(=O)CO,143.18599999999998,3,1,4,1,3,40.31,-0.35800000000000004,2
CC1(CC=O)COC1,114.144,2,0,2,1,2,26.3,0.6119,0
CC(C=O)C(O)C1CO1,130.14299999999997,3,1,3,1,3,49.83,-0.41890000000000005,3
CC1(CCO)CCOC1,130.18699999999998,2,1,2,1,2,29.46,0.7954000000000001,1
CCC(=O)NC1CCC1,127.18699999999998,1,1,2,1,2,29.1,1.0651,0
CC1OCCNC1C#N,126.15899999999999,3,1,0,1,3,45.05,-0.11312000000000005,2
O=CCC(O)C1CCN1,129.159,3,2,3,1,3,49.33,-0.7018,2
COCC1OCC1C=O,130.143,3,0,3,1,3,35.53,-0.1533,2
O=CCC(CO)C1CO1,130.143,3,1,4,1,3,49.83,-0.4173,2
CCC1(C(C)=O)COC1,128.17099999999996,2,0,2,1,2,26.3,1.002,0
CNC(C=O)C1CCO1,129.159,3,1,3,1,3,38.33,-0.4378000000000002,2
COC(=O)CC1COC1,130.143,3,0,2,1,3,35.53,0.19589999999999996,0
CC1(C=O)NC1CC=O,127.14299999999999,3,1,3,1,3,56.080000000000005,-0.4952000000000003,2
COC1(CC=O)COC1,130.14299999999997,3,0,3,1,3,35.53,-0.009200000000000097,0
O=CCNC1CC=C1O,127.14299999999997,3,2,3,1,3,49.33,-0.010899999999999743,1
CCC1(COC=O)COC1,144.16999999999996,3,0,4,1,3,35.53,0.586,0
CC(CC#N)NCC=O,126.15899999999999,3,1,4,0,3,52.89,0.07707999999999987,1
CC(CO)CC1CO1,116.16,2,1,3,1,2,32.76,0.4037,2
CC(=O)C1(CO)COC1,130.14299999999997,3,1,2,1,3,46.53,-0.41569999999999996,0
CC(=O)CC1NC1C=O,127.14299999999997,3,1,3,1,3,56.080000000000005,-0.4952000000000001,2
CC(C#N)OC1CCO1,127.14299999999999,3,0,2,1,3,42.25,0.66148,2
CC#CCC1OCO1,112.12799999999999,2,0,1,1,2,18.46,0.7302,0
CCC(O)C1CC(=O)CO1,144.17,3,1,2,1,3,46.53,0.11530000000000001,2
COCC(=O)C(C)OC,132.159,3,0,4,0,3,35.53,0.23680000000000012,1
CC1(CO)COC1C=O,130.143,3,1,2,1,3,46.53,-0.4173000000000002,2
CCC(=O)C1(C)CO1,114.14399999999999,2,0,2,1,2,29.6,0.7544,1
CC1(CO)COCC1=O,130.143,3,1,1,1,3,46.53,-0.4157000000000002,1
CC(=O)COC1CCO1,130.143,3,0,3,1,3,35.53,0.3383999999999999,1
O=CCC1(CO)CCO1,130.143,3,1,3,1,3,46.53,-0.2732000000000001,1
CCC(O)CC(=O)CO,132.15900000000002,3,2,4,0,3,57.53,-0.29120000000000007,1
COC1(CO)CC1C=O,130.14299999999997,3,1,3,1,3,46.53,-0.4173000000000002,2
COC(=O)CC1(C)CO1,130.143,3,0,2,1,3,38.83,0.3383999999999999,1
CC1(CCO)COC1,116.16,2,1,2,1,2,29.46,0.40530000000000005,0
COCCC1(C)COC1,130.18699999999998,2,0,3,1,2,18.46,1.0594000000000001,0
CN1CCC1(O)CC=O,129.159,3,1,2,1,3,40.54,-0.4005000000000001,1
CC(C=O)C1(C)CCO1,128.171,2,0,2,1,2,26.3,1.0004,2
CCC1(CO)CCOC1,130.18699999999998,2,1,2,1,2,29.46,0.7954000000000001,1
CCC1(C=O)CCOC1,128.171,2,0,2,1,2,26.3,1.002,1
CC(C1CO1)N(C)C=O,129.159,2,0,3,1,3,32.84,-0.1381000000000001,2
CCC1COC1(C=O)CO,144.17,3,1,3,1,3,46.53,-0.027199999999999835,2
CNC(C=O)C1(C)CO1,129.159,3,1,3,1,3,41.63,-0.4378000000000002,2
C#CC1(CC=O)CO1,110.11199999999998,2,0,2,1,2,29.6,-0.022399999999999975,1
O=CCC1COCC=N1,127.143,3,0,2,1,3,38.66,0.04499999999999993,1
O=CC1(CCO)C=NC1,127.14299999999999,3,1,3,1,3,49.66,-0.36150000000000015,1
COC(=O)C(C)C1CO1,130.143,3,0,2,1,3,38.83,0.19429999999999992,2
CC1(COC=O)CC1,114.14399999999999,2,0,3,1,2,26.3,0.9595,0
COCC(=O)C1CCO1,130.143,3,0,3,1,3,35.53,-0.009199999999999875,1
CCOCCC1NC1=O,129.159,2,1,4,1,3,48.24,-0.08859999999999996,1
O=CCCCC(O)C1CO1,144.16999999999996,3,1,5,1,3,49.83,0.11530000000000001,2
N#CC1COC(C=O)C1,125.12699999999998,3,0,1,1,3,50.089999999999996,0.11397999999999986,2
CCC1NCC1(C=O)CO,143.186,3,2,3,1,3,49.33,-0.4542000000000003,2
COCC(=O)CC1CO1,130.143,3,0,4,1,3,38.83,-0.009199999999999875,1
CC(O)CCC1(O)CO1,132.159,3,2,3,1,3,52.99,-0.13380000000000009,2
CC(=O)C1(CO)CCO1,130.143,3,1,2,1,3,46.53,-0.2732000000000001,1
CC(C=O)C1(C)CCN1,127.187,2,1,2,1,2,29.1,0.5733999999999999,2
CC(=O)C1(C)CCO1,114.14399999999999,2,0,1,1,2,26.3,0.7544,1
CCC(C=O)C1(C)CO1,128.171,2,0,3,1,2,29.6,1.0004,2
CCC1(CO)COC1,116.15999999999998,2,1,2,1,2,29.46,0.40530000000000005,0
CCC(O)C(C=O)CO,132.159,3,2,4,0,3,57.53,-0.4353000000000002,2
CNCC(=O)C1(C)CN1,128.17499999999998,3,2,3,1,3,51.040000000000006,-0.8631999999999997,1
O=CC1(CO)COC1,116.11599999999999,3,1,2,1,3,46.53,-0.8058000000000001,0
CCC1NC1CC#N,110.16,2,1,2,1,2,45.730000000000004,0.65048,2
CCC(C)(O)C1COC1,130.18699999999995,2,1,2,1,2,29.46,0.7938000000000001,1
CCC1(C(C)C=O)CO1,128.171,2,0,3,1,2,29.6,1.0004,2
CC1C(CC=O)N1C=O,127.14299999999999,2,0,3,1,3,37.15,-0.1955,2
CC1(CC=O)CN1C=O,127.143,2,0,3,1,3,37.15,-0.19389999999999996,1
O=COCC1CC1C=O,128.12699999999998,3,0,4,1,3,43.370000000000005,-0.005600000000000049,2
O=CCC1NCC1C=O,127.14299999999997,3,1,3,1,3,46.17,-0.6377000000000002,2
CC1(C=O)NC1(C)CO,129.15900000000002,3,2,2,1,3,59.24000000000001,-0.7018000000000002,2
COCCC1(C)CCO1,130.187,2,0,3,1,2,18.46,1.2019,1
CC(O)CCC1COC1,130.18699999999998,2,1,3,1,2,29.46,0.7938000000000001,1
CC(CO)C1CCO1,116.16,2,1,2,1,2,29.46,0.4036999999999999,2
CC(=O)C(CO)C1CO1,130.143,3,1,3,1,3,49.83,-0.4173,2
CC(O)CC(=O)C1CO1,130.143,3,1,3,1,3,49.83,-0.27480000000000016,2
CC1(CC=O)CCNC1,127.18700000000001,2,1,2,1,2,29.1,0.575,1
COC1(CCC=O)CO1,130.143,3,0,4,1,3,38.83,0.33840000000000003,1
CCCC1OCC1(O)C=O,144.17,3,1,3,1,3,46.53,0.11530000000000001,2
CCCNC1CN1C=O,128.17499999999998,2,1,4,1,3,32.11,-0.2159000000000002,1
CC1(NC=O)CC1C=O,127.14299999999999,2,1,3,1,3,46.17,-0.2901,2
CC(O)C(=O)C1COC1,130.14299999999997,3,1,2,1,3,46.53,-0.4173000000000002,1
COC(C)CN1CCO1,131.175,3,0,3,1,3,21.700000000000003,0.26849999999999996,1
O=CCCC1OCC1O,130.143,3,1,3,1,3,46.53,-0.2748000000000001,2
CC(C=O)CCC1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CC1(OC=O)CC1CO,130.143,3,1,3,1,3,46.53,-0.06970000000000004,2
CC(O)CC1(O)COC1,132.159,3,2,2,1,3,49.69,-0.48140000000000005,1
CC1(CCO)COC=N1,129.159,3,1,2,1,3,41.82,0.186,1
CCC#CC1OCO1,112.12799999999997,2,0,0,1,2,18.46,0.7302,0
O=CCCC1CCCO1,128.171,2,0,3,1,2,26.3,1.1445,1
O=COCC1CCCO1,130.143,3,0,3,1,3,35.53,0.33840000000000003,1
CCN(C=O)CC1CO1,129.159,2,0,4,1,3,32.84,-0.13650000000000007,1
CCC(C=O)(CO)OC,132.159,3,1,4,0,3,46.53,-0.027200000000000057,1
CCC1(N(C)C=O)CO1,129.159,2,0,3,1,3,32.84,0.21110000000000007,1
CC(=O)COC1COC1,130.14299999999997,3,0,3,1,3,35.53,-0.009200000000000097,0
CC1(C=O)NC1CCO,129.15900000000002,3,2,3,1,3,59.24000000000001,-0.7018000000000002,2
CC1(CO)CCOCC1,130.187,2,1,1,1,2,29.46,0.7953999999999999,0
CNC(C)(C=O)C(C)O,131.17499999999998,3,2,3,0,3,49.33,-0.45580000000000015,2
CCC1NCC(=O)CCO1,143.186,3,1,1,1,3,38.33,0.30149999999999993,1
CCC(CC#N)CCO,127.187,2,1,4,0,2,44.019999999999996,1.3086799999999998,1
CC(C)(OC=O)C1CO1,130.143,3,0,3,1,3,38.83,0.3368,1
O=C1OCCCC1CO,130.143,3,1,1,1,3,46.53,-0.0681,1
CC(=O)C1(C)COCO1,130.143,3,0,1,1,3,35.53,0.3383999999999999,1
CC1CC1OCC=O,114.14399999999999,2,0,3,1,2,26.3,0.6103000000000001,2
CCCN1CC1(C=O)CO,143.18599999999998,3,1,4,1,3,40.31,-0.35800000000000004,2
COCCc1ncccn1,138.17,3,0,3,1,3,35.010000000000005,0.6655000000000001,0
COC1=NCC1CCO,129.15900000000002,3,1,2,1,3,41.82,0.04349999999999993,1
CCOCC1(C=O)CCO1,144.17,3,0,4,1,3,35.53,0.3809,1
CC(=O)CC1(C)OCO1,130.143,3,0,2,1,3,35.53,0.6859999999999999,0
COC(C)(CO)C1CO1,132.159,3,1,3,1,3,41.99,-0.21740000000000004,2
COCCC1(C)COCO1,146.18599999999998,3,0,3,1,3,27.69,0.7858999999999999,1
CCC1OCC1(C)C=O,128.171,2,0,2,1,2,26.3,1.0004,2
CC1(CC=O)CCOC1,128.171,2,0,2,1,2,26.3,1.002,1
CCOCC(=O)C(C)=O,130.143,3,0,4,0,3,43.370000000000005,0.18100000000000005,0
CCC1OCC1(C)OC=O,144.17,3,0,3,1,3,35.53,0.7268999999999999,2
CNC1CC(=O)C1CO,129.159,3,2,2,1,3,49.33,-0.8443000000000003,2
CC1(C=O)CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
CCC1(CO)NC1C=O,129.15899999999996,3,2,3,1,3,59.24,-0.7018000000000002,2
CCNC(C#N)C(C)=O,126.15899999999999,3,1,3,0,3,52.89,0.07707999999999987,1
CC1(C=O)CCOC1,114.144,2,0,1,1,2,26.3,0.6119,1
CCOCC1(OC)CO1,132.159,3,0,4,1,3,30.990000000000002,0.39579999999999993,1
CC(O)CC(O)C1CO1,132.159,3,2,3,1,3,52.99,-0.4830000000000001,3
CCC(=O)C1(CO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
CC1COCC1CC=O,128.171,2,0,2,1,2,26.3,0.8579000000000001,2
C#CC1(CCO)COC1,126.15499999999999,2,1,2,1,2,29.46,0.018600000000000005,0
CC1OCC1OCC#N,127.14299999999999,3,0,2,1,3,42.25,0.31387999999999994,2
CC(O)CC1CCOC1,130.18699999999998,2,1,2,1,2,29.46,0.7938000000000001,2
CC1CC(CO)CC1=O,128.171,2,1,1,1,2,37.3,0.5938999999999999,2
CCC1(OC)COC=N1,129.159,3,0,2,1,3,30.82,0.7976,1
CC1(C(C=O)CN)CN1,128.17500000000004,3,2,3,1,3,65.03,-0.8778999999999995,2
COCCC1CC(=O)CO1,144.17,3,0,3,1,3,35.53,0.3809,1
CCN=C(O)C1(C)CO1,129.159,2,1,2,1,3,45.120000000000005,0.7517,1
O=CCC1(CO)COC1,130.14299999999997,3,1,3,1,3,46.53,-0.41569999999999996,0
O=CC1CCOCC1=O,128.127,3,0,1,1,3,43.370000000000005,-0.20910000000000006,1
O=CC1CCC1(O)CO,130.143,3,2,2,1,3,57.53,-0.6813000000000002,2
CN=C(C=O)C1CCO1,127.14299999999999,3,0,2,1,3,38.66,0.04499999999999993,1
CC(=O)CC1(CO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
O=CCC1(C=O)CCO1,128.12699999999998,3,0,3,1,3,43.370000000000005,-0.06659999999999999,1
CC(CO)C1(C)N=CO1,129.159,3,1,2,1,3,41.82000000000001,0.3894999999999999,2
CC1(CC=O)CCO1,114.144,2,0,2,1,2,26.3,0.7544,1
COCC(C=O)CC1CO1,144.17,3,0,5,1,3,38.83,0.23680000000000012,2
CC1(C=O)OCC1CO,130.143,3,1,2,1,3,46.53,-0.41730000000000017,2
CN(C)C(O)C1COC1,131.17499999999998,3,1,2,1,3,32.7,-0.4872000000000001,1
O=CCC1CCOC1=O,128.127,3,0,2,1,3,43.370000000000005,0.13850000000000007,1
CCOC1CCC1OC=O,144.17,3,0,4,1,3,35.53,0.7268999999999999,2
CCN(C=O)C(C=O)CO,145.158,3,1,5,0,4,57.61,-0.9755000000000003,1
C#CC(N)C1(CO)CN1,126.15899999999999,3,3,2,1,3,68.19,-1.7188,2
CCNC(O)(C=O)CC,131.17499999999998,3,2,4,0,3,49.33,-0.10660000000000003,1
CC(C)COC1COC1,130.18699999999998,2,0,3,1,2,18.46,1.0577999999999999,0
CN1CC1CC(O)C=O,129.159,3,1,3,1,3,40.31,-0.7497,3
CCC1OC(C)CC1=O,128.171,2,0,1,1,2,26.3,1.1429,2
CC1(C([O-])C=O)COC1,129.135,3,0,2,1,3,49.36,-1.0492999999999997,1
CNC1(C)CC1OC=O,129.159,3,1,3,1,3,38.33,-0.09020000000000028,2
C#CCC(=O)CC1CO1,124.13899999999998,2,0,3,1,2,29.6,0.3677,1
CCC1COCC(=O)C1,128.171,2,0,1,1,2,26.3,1.002,1
CC1(CCC=O)CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
O=CCNC1CC1C=O,127.14299999999997,3,1,4,1,3,46.17,-0.6376999999999999,2
CCNC1CCC1=O,113.16,2,1,2,1,2,29.1,0.32739999999999997,1
CC(C=O)C1(CO)CCN1,143.186,3,2,3,1,3,49.33,-0.4542000000000001,2
CCC(=O)C1(C)NCO1,129.159,3,1,2,1,3,38.33,0.25899999999999995,1
COC(C)C1(C=O)CO1,130.143,3,0,3,1,3,38.83,-0.010800000000000143,2
CCC1(CCO)CN1,115.17599999999999,2,2,3,1,2,42.17,0.12079999999999991,1
O=CCC1CCC(=O)O1,128.127,3,0,2,1,3,43.370000000000005,0.2809999999999999,1
CCC1(CNC#N)CO1,126.15899999999998,3,1,3,1,3,48.35,0.23608000000000012,1
CCCC1(C#N)CNCO1,140.186,3,1,2,1,3,45.05,0.62618,1
COC1(C(C)C#N)CO1,127.143,3,0,2,1,3,45.55,0.51898,2
COCCC1CNC(=O)C1,143.18599999999998,2,1,3,1,3,38.33,0.15899999999999986,1
CC(C#N)C(O)CC=O,127.14299999999997,3,1,3,0,3,61.089999999999996,0.09598000000000001,2
O=CCC1COC1CO,130.143,3,1,3,1,3,46.53,-0.41730000000000017,2
COC(=O)CCC1CO1,130.143,3,0,3,1,3,38.83,0.3383999999999998,1
CNC(=O)C1CCCO1,129.159,2,1,1,1,3,38.33,-0.08860000000000046,1
CC1CC1NCC#N,110.16,2,1,2,1,2,35.82,0.5079799999999999,2
O=CCCC1CNC1=O,127.14299999999999,2,1,3,1,3,46.17,-0.28850000000000015,1
CC1(CO)CCN1C=O,129.15900000000002,2,1,2,1,3,40.54,-0.4005000000000001,1
CC1(C=O)CN1CC=O,127.143,3,0,3,1,3,37.15,-0.5415000000000001,2
CC1(CC(=O)CO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
CC1(C(C=O)CO)CN1,129.15900000000002,3,2,3,1,3,59.239999999999995,-0.8443,2
COC1CCC(=O)CO1,130.143,3,0,1,1,3,35.53,0.33840000000000003,1
CCOCC1(C=O)COC1,144.17,3,0,4,1,3,35.53,0.23839999999999995,0
CC#CCC(O)C=O,112.12799999999997,2,1,2,0,2,37.3,-0.040399999999999936,1
C#CC(=O)OCC1CO1,126.11099999999999,3,0,2,1,3,38.83,-0.4384000000000001,1
CCN1CCC1(C=O)C=O,141.17,3,0,3,1,3,37.38,-0.1514000000000002,0
CCC1COCCCO1,130.187,2,0,1,1,2,18.46,1.2019,1
O=CCCC1CCOC1,128.171,2,0,3,1,2,26.3,1.002,1
COCCC1OC1C=O,130.14299999999997,3,0,4,1,3,38.83,-0.010800000000000143,2
N#CCC(C=O)C1CO1,125.12699999999998,3,0,3,1,3,53.39,0.11397999999999997,2
CC(C)OC1(O)CCO1,132.159,3,1,2,1,3,38.69,0.47779999999999995,1
CC(CC=O)C(=O)CO,130.143,3,1,4,0,3,54.370000000000005,-0.22710000000000002,1
COCC1CCNC1=O,129.15900000000002,2,1,2,1,3,38.33,-0.23110000000000003,1
C#CC1(CO)CNCO1,127.14299999999999,3,2,1,1,3,41.489999999999995,-1.0720000000000003,1
CC(C)CN1CN1C=O,128.17499999999998,2,0,3,1,3,23.09,0.28889999999999993,1
