SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#COC1N=COCC1=N,139.114,5,1,1,1,5,78.46000000000001,-0.11154999999999998,1
NN=C1COC(=O)OC1,130.10299999999998,5,1,0,1,5,73.91000000000001,-0.5321,0
N#Cc1cncc(=O)[nH]1,121.09899999999998,3,1,0,1,4,69.53999999999999,-0.3584200000000001,0
N=C1OCCOC(=O)C1=O,143.09799999999998,5,1,0,1,5,76.45,-0.8938300000000001,0
Cn1oc(C=O)nc1=O,128.087,5,0,1,1,5,65.1,-0.8142,0
NC1C=NC(=O)C1=O,112.08799999999998,3,1,0,1,4,72.52,-1.5062000000000002,1
N=C(O)c1cc(O)no1,128.087,4,3,1,1,5,90.34,0.2635699999999999,0
CC(=N)n1ncc(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
CCNC1=CN=NC1=O,125.13099999999999,3,1,2,1,4,53.82,0.4297,0
N#CC1=NNN(N)C=C1,123.11899999999999,5,2,0,1,5,77.44,-0.9264199999999998,0
O=CNC1COC(=O)O1,131.087,4,1,2,1,5,64.63,-0.7747000000000002,1
N#CCc1nnc(N)nn1,136.11800000000002,6,1,1,1,6,101.37,-1.0851200000000003,0
CN1N=NC=C(C#N)N1,123.11899999999999,5,1,0,1,5,63.78,0.16858,0
N#CN1N=CCOC1=N,124.10299999999998,4,1,0,1,5,72.47,-0.27975,0
N=c1occ(C=O)n1O,128.087,5,2,1,1,5,79.22,-0.38962999999999987,0
N#CCC1=NC=NNO1,124.103,5,1,1,1,5,69.77,-0.22332000000000002,0
Cn1cnnc1NC#N,123.119,5,1,1,1,5,66.53,-0.29192000000000035,0
Cc1coc(=N)n[n+]1[O-],127.10300000000001,4,1,0,1,5,76.82000000000001,-0.90411,0
N=CC1OCOC1=O,115.088,4,1,1,1,4,59.38,-0.4645300000000001,1
N=c1occ(N)c[n+]1[O-],127.10300000000001,4,2,0,1,5,89.95,-1.0253299999999999,0
N=c1ncnccnc1=O,136.11399999999998,5,1,0,1,5,79.59,-1.2887299999999997,0
NC(=O)C1(O)COC=N1,130.10299999999998,4,2,1,1,5,84.91000000000001,-1.7812000000000006,1
COc1nc(N)c(C=N)o1,141.13,5,2,2,1,5,85.13000000000001,0.2630700000000003,0
N#CN1C=C(C=O)N=CO1,137.09799999999998,5,0,1,1,5,65.69,-0.21672000000000002,0
CC1=CONOC1=N,114.104,4,2,0,1,4,54.34,0.33387,0
N=C1OCOC1=NO,116.076,5,2,0,1,5,74.9,-0.2443300000000001,0
O=CC#Cc1[nH]nnc1O,137.098,4,2,0,1,5,78.87,-0.9393000000000002,0
N=C1CC=NOC(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.33773000000000003,1
N#CC1(N)COCOC1=O,142.11399999999998,5,1,0,1,5,85.34,-1.2616200000000002,1
Nc1nncccc1=O,123.11499999999997,4,1,0,1,4,68.87,-0.5810000000000002,0
COc1nc(=O)occ1N,142.11399999999998,5,1,1,1,5,78.35,-0.3744,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CNn1ccncc1=O,125.13099999999999,4,1,1,1,4,46.92,-0.5833999999999999,0
Cn1ccnc(N)c1=N,124.147,4,2,0,1,4,67.69,-0.5182300000000002,0
Cc1onnc1OC#N,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
N=C1OC(N)=CC(N)O1,129.119,5,3,0,1,5,94.35,-0.9471300000000005,1
N=C1OCOC=NC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1OCCOC=NC1=O,142.114,4,1,0,1,5,71.74000000000001,-0.43463000000000007,0
N#CN1OC(N)=NC=C1C=N,151.12900000000002,6,2,1,1,6,98.49000000000001,-0.47964999999999985,0
N#Cn1oc(=O)cc1N,125.08699999999999,5,1,0,1,5,84.95,-0.6473200000000001,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N#CCOc1nnc[nH]1,124.103,4,1,2,1,5,74.59,-0.29292,0
Cc1noc(N)[nH+]c1=N,127.12700000000001,4,2,0,1,5,90.03999999999999,-1.1412099999999994,0
N#CCN1C=CNN=N1,123.11899999999999,5,1,1,1,5,63.78,0.16858,0
NC1=CC=NN=COC1=O,139.114,5,1,0,1,5,77.03999999999999,-0.6001000000000001,0
N#CCNc1cnn[nH]1,123.119,4,2,2,1,5,77.39,-0.25982000000000033,0
Nc1cnc(=O)oc1CO,142.114,5,2,1,1,5,89.35000000000001,-0.8907,0
N=C(O)c1ccnoc1=O,140.09799999999998,4,2,1,1,5,87.18,-0.0818299999999999,0
Nn1ccnccno1,126.11899999999999,5,1,0,1,5,69.87,-0.2907000000000006,0
NC=C1C=NOC(=O)N1,127.10299999999998,4,2,0,1,5,76.71000000000001,-0.48789999999999994,0
N=C1OCOCC1=N[O-],129.095,5,1,0,1,5,77.73,-0.09322999999999992,0
NC1=NCC(=O)OCN1,129.119,5,2,0,1,5,76.71,-1.5950000000000002,0
N#CC(C#N)C1=NN=N1,119.08700000000002,5,0,1,1,5,84.66,0.42906000000000005,0
NC(=O)CC1=NC(O)=N1,127.103,3,2,2,1,5,88.04,-0.8121000000000003,0
NC1=CN(C=O)N=CN1,126.11899999999999,4,2,1,1,5,70.72,-1.2510999999999999,0
NC(=O)OCc1ccno1,142.114,4,1,2,1,5,78.35000000000001,0.26990000000000014,0
O=C(O)c1ccnnc1,124.09899999999999,3,1,1,1,4,63.08,0.1747999999999999,0
NC1=NC(=O)C=NC1=O,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=Cc1nc(N)oc1N,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
N#Cc1noc(CC=N)n1,136.11399999999998,5,1,2,1,5,86.56,0.13334999999999997,0
N#CCNc1cnncn1,135.13,5,1,2,1,5,74.49000000000001,-0.19292000000000015,0
CC(=O)C1OC(=N)O1,115.088,4,1,1,1,4,59.38000000000001,-0.11693000000000003,0
Nc1nc[nH]c1C#[N+][O-],124.10299999999998,3,2,0,1,5,82.11999999999999,0.17070000000000013,0
Nc1cnnc(CO)n1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
N=C(N)CN1CC(=O)O1,129.119,4,2,2,1,5,79.41000000000001,-1.30383,0
Nc1cc(CO)nc(=O)o1,142.114,5,2,1,1,5,89.35000000000001,-0.8907,0
Cc1cnnc(=N)n1O,126.119,5,2,0,1,5,74.79,-0.6967099999999999,0
N=C(N)Cc1ncno1,126.119,4,2,2,1,5,88.79,-0.45193000000000016,0
CN1NON=C1CC#N,126.119,5,1,1,1,5,60.65,-0.40481999999999996,0
CC1=CN=CN(N)C=N1,124.147,4,1,0,1,4,53.98,0.09360000000000024,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
N#CCn1nc(C=N)[nH]1,123.11899999999999,4,2,2,1,5,81.25,-0.26755000000000007,0
N=c1cnnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N#Cc1cnc(N)n1N,123.11900000000001,5,2,0,1,5,93.64999999999999,-0.9492200000000002,0
N=C1OC=C1OC(N)=O,128.08700000000002,4,2,1,1,5,85.4,-0.06942999999999999,0
NC1CC(=O)OCC1=O,129.11499999999998,4,1,0,1,4,69.39000000000001,-1.1703000000000003,1
NC(=O)CC1=NC(=O)O1,128.087,3,1,2,1,5,81.75000000000001,-0.5895000000000001,0
N=c1cnocc1CN,125.131,4,2,1,1,4,75.9,-0.38723000000000013,0
COc1coc(O)n1,115.088,4,1,1,1,4,55.49,0.38879999999999987,0
N#CC1=CN=NN(N)C=C1,135.13000000000002,5,1,0,1,5,77.77,0.46408000000000005,0
NC(=O)C1CC1=NO,114.104,3,2,1,1,4,75.68,-0.6782000000000001,1
N#CC(=O)c1cnn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
N=c1cnncc(=N)o1,124.10299999999998,5,2,0,1,5,86.62,-0.9714600000000002,0
O=C1C=NC(=O)C(=O)O1,127.05499999999998,4,0,0,1,5,72.8,-1.3328000000000002,0
N#CC1OC=NC(=O)O1,126.07099999999998,4,0,0,1,5,71.67999999999999,0.03117999999999993,1
N#COCN=C1OCC1N,141.12999999999997,5,1,2,1,5,80.63,-0.8024200000000001,1
COC1=NC(=O)C(O)=C1,127.09899999999998,3,1,0,1,4,58.89,0.013399999999999912,0
N#CC1=NN=CN(C=O)O1,138.08599999999998,5,0,1,1,6,78.05,-0.7446200000000001,0
N=c1ncc(=O)cc(N)o1,139.114,5,2,0,1,5,92.97,-0.9035299999999999,0
Cc1nnc(C=O)nn1,124.103,5,0,1,1,5,68.63,-0.6124800000000001,0
Cc1nc(C[NH3+])noc1=O,142.138,4,1,1,1,5,83.63,-1.5198799999999988,0
N#CC1=CON=NC=C1,121.09899999999999,4,0,0,1,4,57.739999999999995,1.30498,0
N=C1OCOC=C=NO1,128.087,5,1,0,1,5,63.900000000000006,0.04046999999999995,0
NC(=O)OC1=NCCO1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
N=C(N)n1cncc1O,126.11899999999997,4,3,0,1,5,87.92,-0.6697300000000004,0
NC1=NN=CC(=O)C1=O,125.08699999999997,5,1,0,1,5,84.88,-1.5188,0
N#CC1(C(=N)N)CN1,110.12,3,3,1,1,4,95.6,-1.21205,1
NC(=O)C(=O)OC1=NC1,128.087,4,1,0,1,5,81.75,-1.573,0
N#Cc1cn[nH]c1O,109.08799999999998,3,2,0,1,4,72.7,-0.013020000000000087,0
NC=C1N=CN=NC=N1,123.119,5,1,0,1,5,75.46,0.2664000000000001,0
NC1NC(=O)OC=CC1=O,142.11399999999998,4,2,0,1,5,81.41999999999999,-0.9061999999999999,1
Cc1nnc(C#N)[nH]1,108.104,3,1,0,1,4,65.36,-0.015200000000000047,0
CN=C1OC=NC(N)C1=O,141.13,5,1,0,1,5,77.03999999999999,-1.0729,1
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
N#CCc1ncoc1O,124.09899999999998,4,1,1,1,4,70.05,0.44627999999999995,0
CC(=O)OCc1cnno1,142.114,5,0,2,1,5,65.22,0.13270000000000004,0
N#Cc1cnc(C=O)[nH]1,121.09899999999998,3,1,1,1,4,69.53999999999999,0.09387999999999996,0
N#Cc1cnnc(C#N)n1,131.09799999999998,5,0,0,1,5,86.25,-0.38504000000000005,0
N=c1cnnccc1O,123.11499999999997,4,2,0,1,4,69.86,-0.33833000000000024,0
N=C1CNC(O)C1=O,114.10399999999997,4,3,0,1,4,73.18,-1.5031300000000003,1
Cc1ncnnc1N,110.12,4,1,0,1,4,64.69,-0.23778,0
N#Cn1cnc(=N)o1,110.076,5,1,0,1,5,78.60000000000001,-0.7152500000000002,0
N=C1OCC(N)=COC1=O,142.114,5,2,0,1,5,85.4,-0.66283,0
N=c1[nH]ccoc1=NO,127.103,4,3,0,1,5,85.37,-0.6229300000000002,0
N#CC(=N)C1OC(=N)O1,125.08699999999997,5,2,1,1,5,89.95,-0.16257999999999995,0
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
Cc1ncoc1N(N)C=O,141.13,4,1,2,1,5,72.36000000000001,-0.18047999999999992,0
N#CC(=N)C1COCN1,125.13099999999999,4,2,1,1,4,68.9,-0.5243500000000001,1
NC=C1N=COC(=O)N1,127.10299999999998,4,2,0,1,5,76.71000000000001,-0.48789999999999994,0
Nc1nnccc1[NH2+],110.11999999999999,4,2,0,1,4,77.1,-1.2820000000000005,0
NC1=NNC(C=O)=CO1,127.10299999999997,5,2,1,1,5,76.71,-1.1238000000000001,0
Cc1ncnc(O)[n+]1[O-],127.10299999999998,4,1,0,1,5,72.95,-0.8759800000000002,0
N=C1CN=C1OC(N)=O,127.103,4,2,0,1,5,88.53,-0.4864300000000001,0
N=C1OC=NC1C(=O)CO,142.114,5,2,2,1,5,82.74,-1.0478300000000003,1
N=C1CN=CCN=CO1,125.13099999999999,4,1,0,1,4,57.8,0.09297,0
N=C1CNC(N)C(=O)O1,129.119,5,3,0,1,5,88.2,-1.60513,1
N#Cc1ncnnc1C[O-],135.106,5,0,1,1,5,85.52,-1.3964200000000002,0
N#CC1=C(N)C(=O)N=N1,122.087,4,1,0,1,5,91.6,-0.32732,0
N=C(N)C1(N)COC1=O,129.119,4,3,1,1,5,102.19,-1.8233300000000003,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1cc[nH]c(=O)[n+]1[O-],127.103,3,2,0,1,5,85.82000000000001,-1.4095,0
Nc1nncnc1C[NH3+],126.143,4,2,1,1,5,92.33,-1.8042999999999996,0
N=C1CN=COC=NC1=O,139.11399999999998,4,1,0,1,5,74.87,-0.38043000000000005,0
CC1=C(N)C(=O)O1,99.08899999999998,3,1,0,1,3,52.32000000000001,-0.26659999999999984,0
Cc1n[nH]n(C)c1=O,113.11999999999999,3,1,0,1,4,50.68,-0.58318,0
O=c1cncc(CO)nc1,138.126,4,1,1,1,4,63.08,-0.6709000000000003,0
NC1=NC=CNN1C=O,126.11899999999999,4,2,1,1,5,70.72,-1.2511000000000003,0
N=C1CNCOC(=O)C1=N,141.13,5,3,0,1,5,86.03,-0.8701600000000003,0
NC1=NCCOC(=O)C=N1,141.12999999999997,5,1,0,1,5,77.04,-1.0713000000000001,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
Nc1cc[n+]([O-])cn1,111.104,3,1,0,1,4,65.85,-0.7028000000000001,0
NC1=CC=C(O)N=C(N)O1,141.13000000000002,5,3,0,1,5,93.86,-0.4691999999999998,0
O=CN=C1C(=O)OC1O,129.071,4,1,1,1,5,75.96000000000001,-1.541,1
N#Cc1nnc[nH]c1=O,122.08699999999997,4,1,0,1,5,82.43,-0.9634199999999999,0
N#Cc1cnc(=N)n(N)c1,135.13000000000002,5,2,0,1,5,91.48,-1.0519500000000004,0
CNC1CN=C(C#N)O1,125.13099999999999,4,1,1,1,4,57.41,-0.5158200000000002,1
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N=c1oc(C=O)nc(=O)o1,142.07,6,1,1,1,6,97.16000000000001,-1.08023,0
N=CC1(O)COC1=O,115.088,4,2,1,1,4,70.38,-1.0761300000000003,1
CC(=NO)C1=NOC1=N,127.103,5,2,1,1,5,78.03,0.19996999999999998,0
CC1(C(=N)C#N)OC1=NO,139.114,5,2,1,1,5,92.76,0.10634999999999994,1
N#Cc1cnnc(N)c1,120.115,4,1,0,1,4,75.59,-0.06952000000000003,0
Nc1nc[nH]c1C[NH3+],113.14399999999999,2,3,1,1,4,82.34,-1.2661999999999998,0
Cc1nc(=N)on1C,113.11999999999999,4,1,0,1,4,54.81,-0.19901000000000013,0
N=C1C=C(O)C(O)=N1,112.08799999999998,2,3,0,1,4,76.67,0.3756699999999999,0
NC1=NC=NCC(=O)C1,125.13099999999999,4,1,0,1,4,67.81,-0.6553000000000002,0
CC(=N)n1cnnc1O,126.11899999999999,5,2,0,1,5,74.79,-0.17103000000000013,0
N=c1nnccc(=O)o1,125.08699999999997,5,1,0,1,5,79.84,-1.0907300000000002,0
NC1=CN=CC(C=O)=NO1,139.11399999999998,5,1,1,1,5,77.04,-0.6001000000000001,0
N=c1nccnc[n+]1[O-],124.103,4,1,0,1,5,76.57000000000001,-1.4105299999999998,0
N#CC(=N)Oc1nnco1,138.08599999999998,6,1,1,1,6,95.79,-0.05075000000000002,0
CC1=CN=C(N)N=CN=N1,137.14600000000002,5,1,0,1,5,75.46,0.6565000000000001,0
CC1=NON=C(F)O1,118.067,4,0,0,1,5,43.18000000000001,0.6071,0
N=C1OC=CN(C=O)O1,128.087,4,1,1,1,5,62.620000000000005,-0.1874300000000002,0
N=C(O)c1cnno1,113.076,4,2,1,1,5,83.0,-0.04703000000000013,0
Cc1nc(CN)nn1C=O,140.14600000000002,5,1,2,1,5,73.8,-0.91648,0
CC1=NCOC(=O)OC1,129.11499999999998,4,0,0,1,4,47.89,0.5716000000000001,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
N=c1cncc([O-])o1,111.07999999999998,4,1,0,1,4,72.94,-0.7723300000000002,0
C#Cc1nonc1C=N,121.09899999999999,4,1,1,1,4,62.77,0.04856999999999995,0
N=CCC1OCN=C1N,127.14700000000002,4,2,2,1,4,71.46,-0.26042999999999983,1
N#Cc1c[nH]nnc1=O,122.08699999999999,4,1,0,1,5,82.43,-0.9634200000000002,0
NC1=CN=C(N)C=NO1,126.119,5,2,0,1,5,85.99,-0.8827999999999998,0
Cc1nc(=O)nc(CO)[nH]1,141.13,4,2,1,1,5,78.87,-1.0343800000000003,0
NC(=O)N=C1OCC1O,130.103,3,2,0,1,5,84.91000000000001,-1.1453,1
N=c1cncc(O)n1O,127.10299999999998,5,3,0,1,5,82.13,-0.6945300000000003,0
NC1=NCC(C=O)OC=N1,141.12999999999997,5,1,1,1,5,77.03999999999999,-1.0729,1
COC1=NC(N)OC1=O,130.103,5,1,0,1,5,73.91,-1.1696,1
N=C1OCC(O)OCC1=O,145.11399999999998,5,2,0,1,5,79.61000000000001,-1.10203,1
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1C=C(C=O)N=N1,109.088,3,1,1,1,4,65.64,0.51227,0
CC(=N)N1C=CON=N1,126.11899999999999,4,1,0,1,5,61.040000000000006,1.06917,0
N=C1OC=NC=CC(N)O1,141.13,5,2,0,1,5,80.69,-0.20523000000000013,1
N#CC1(O)C(=N)OC1N,127.103,5,3,0,1,5,103.12,-1.4666500000000002,2
CC1=NC=NC(N)=NO1,126.119,5,1,0,1,5,72.33,-0.3069999999999999,0
N#CC(=N)C1NC(=O)O1,125.08699999999997,4,2,1,1,5,85.97000000000001,-0.40434999999999993,1
N=C1CN=C1CC(N)=O,125.131,3,2,2,1,4,79.30000000000001,-0.6638300000000001,0
N=C(O)c1conn1,113.076,4,2,1,1,5,83.0,-0.04703000000000013,0
N#CC1=NOC=C(N)O1,125.08699999999999,5,1,0,1,5,80.63,-0.37211999999999995,0
N#CC1=NC=CN=C(N)O1,136.114,5,1,0,1,5,83.76,-0.2754199999999999,0
Cc1nonc1C[C-]=O,125.10699999999999,4,0,2,1,4,55.99,0.030219999999999914,0
NCc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,82.01,-1.1115000000000002,0
N#CC1OC(=N)C(=N)O1,125.08699999999999,5,2,0,1,5,89.95,-0.16258000000000006,0
NC1=CN=CN=C(C=O)N1,138.13,5,2,1,1,5,79.84,-1.0271000000000001,0
N#CC1(O)OCOCC1=N,142.114,5,2,0,1,5,86.33000000000001,-0.7773500000000002,1
N#CC1=NCC(=O)N1N,124.10300000000001,4,1,0,1,5,82.48,-1.37562,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=c1oc(N)cnc1C=O,139.114,5,2,1,1,5,92.97,-0.4512299999999998,0
CC(=O)c1con[n+]1[O-],128.087,4,0,1,1,5,70.04,-0.48939999999999995,0
CC1=C(CO)N=NC1=O,126.115,3,1,1,1,4,62.02,0.24510000000000004,0
N#CC1=COOC(N)=N1,125.087,5,1,0,1,5,80.63,-0.3721200000000002,0
N=C1NOC=C(C=O)O1,128.087,4,2,1,1,5,71.41,-0.48713000000000006,0
CC(C#N)C1=NC(=O)O1,124.09899999999999,3,0,1,1,4,62.45,0.6947800000000001,1
N=C1CN=CNN=C1N,125.135,5,3,0,1,5,86.62,-1.09013,0
C=C1N=C(O)OC1=O,113.07199999999997,3,1,0,1,4,58.89000000000001,-0.02909999999999996,0
CC1=NN=CC(N)=C(N)O1,140.14600000000002,5,2,0,1,5,85.99,-0.4927000000000001,0
NC1=NC=CN=C(C=O)O1,139.11399999999998,5,1,1,1,5,77.04,-0.6001000000000001,0
N#Cc1ncc(CO)nn1,136.11399999999998,5,1,1,1,5,82.69,-0.7644200000000001,0
N=C1N=C(N)OCCO1,129.119,4,2,0,1,5,80.69000000000001,-0.71733,0
N=C1OC(=O)C1(O)O,117.05999999999997,5,3,0,1,5,90.61,-1.7986300000000002,0
Cc1nc(CO)nc[n+]1[O-],141.13,4,1,1,1,5,72.95,-1.08928,0
CNc1cnnc(N)n1,125.13500000000002,5,2,1,1,5,76.72,-0.5045000000000004,0
N#Cc1nc(C(N)=O)no1,138.086,5,1,1,1,6,105.80000000000001,-0.9598200000000001,0
N=c1ncoc(CN)n1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
NC1(C=O)CN1C(=O)O,130.103,3,2,1,1,5,83.4,-1.1661,1
N#COc1oncc1N,125.087,5,1,1,1,5,85.07,0.11668,0
N#Cc1cnc(C=N)o1,121.09899999999998,4,1,1,1,4,73.67,0.5439499999999999,0
N=C1OCC(C=O)=NO1,128.087,5,1,1,1,5,71.74,-0.4771300000000003,0
N#CC1=NOC(=N)OC1,125.08699999999999,5,1,0,1,5,78.46,-0.15244999999999992,0
N#CCC1(N)N=CN=N1,123.11900000000001,5,1,1,1,5,86.89,0.00668000000000013,1
N=C1OCC=NCOC1=O,142.114,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
N=Cc1nccoc1=O,124.09899999999998,4,1,1,1,4,66.95,0.03246999999999994,0
CC#Cc1nnoc1O,124.09899999999999,4,1,0,1,4,59.150000000000006,0.14659999999999995,0
N#CC1=NN(CN)OC=N1,139.118,6,1,1,1,6,87.0,-0.98482,0
N=C(O)c1cnn[nH]1,112.092,3,3,1,1,5,85.65,-0.3119300000000002,0
N=CN=C1N=COC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
N#CC1=NC(=O)C=N1,107.07199999999999,3,0,0,1,4,65.58,-0.48052000000000006,0
N=C1OC(=O)OCCC1=O,143.09799999999998,5,1,0,1,5,76.44999999999999,0.08966999999999997,0
N=C1OC=C1NCO,114.104,4,3,2,1,4,65.34,-0.6253300000000002,0
O=CNOc1cnco1,128.087,4,1,3,1,5,64.36,-0.2856000000000003,0
N=c1nc(C=O)occ1N,139.11399999999995,5,2,1,1,5,92.97,-0.4512300000000002,0
N#Cc1oc(=N)oc1O,126.07099999999998,5,2,0,1,5,94.15,-0.07064999999999999,0
Nc1ncc(CO)c(=O)[nH]1,141.13,4,3,1,1,5,92.0,-1.1556000000000002,0
N=C1NCC(=O)CO1,114.104,3,2,0,1,4,62.18000000000001,-0.8899300000000001,0
CN1N=CC(=O)NN1C,128.135,4,1,0,1,5,47.940000000000005,-1.2044,0
Cc1nc(COC#N)n[nH]1,138.13,4,1,2,1,5,74.59,0.11079999999999984,0
N#Cc1oncc1O,110.07199999999997,4,1,0,1,4,70.05,0.25187999999999994,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)Cn1occ1N,129.11899999999997,4,2,2,1,5,87.18,-0.8514000000000006,0
COC1OC(=O)C1=O,116.07199999999999,4,0,1,1,4,52.6,-0.9152,1
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
NN1N=COC=CC1=O,127.10299999999998,4,1,0,1,5,67.91999999999999,-0.8241,0
N=Cc1cnc(N)o1,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N#Cc1cnnc(N)n1,121.10300000000001,5,1,0,1,5,88.48,-0.6745200000000002,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
NC1=NC(C=O)=CC=NO1,139.11399999999998,5,1,1,1,5,77.04,-0.6001000000000001,0
