SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
C#CCNC(=O)CCO,127.14299999999999,2,2,3,0,3,49.33,-0.8817999999999999,0
CC(=O)OCCC1CC1,128.171,2,0,3,1,2,26.3,1.3496000000000001,0
CC1(COCO)CC1=O,130.143,3,1,3,1,3,46.53,-0.0681,1
CCC1CC(=O)CCO1,128.171,2,0,1,1,2,26.3,1.1445,1
CC1(C=O)CCCCO1,128.17100000000002,2,0,1,1,2,26.3,1.1445,1
CC#CN(CO)CC#N,124.143,3,1,2,0,3,47.26,-0.25742,0
CC1CCOC(=O)CC1,128.171,2,0,0,1,2,26.3,1.3496000000000001,1
CC(=O)C1(CCO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
O=COCC1CCC1=O,128.12699999999998,3,0,3,1,3,43.370000000000005,0.13850000000000007,1
CC(=O)CCC1CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
CC(=O)CC1(C)CN1,113.16,2,1,2,1,2,39.010000000000005,0.32739999999999997,1
C#CCC1NCOC1C=O,139.15399999999997,3,1,2,1,3,38.33,-0.4769000000000001,2
COCC1CCC(=O)CO1,144.17,3,0,2,1,3,35.53,0.3809,1
CCCC1(C=O)CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CCC1(O)CCCN1C=O,143.186,2,1,2,1,3,40.54,0.33719999999999994,1
CC(C=O)C1(CO)CN1,129.159,3,2,3,1,3,59.239999999999995,-0.8443,2
CC(C)(C=O)NC1CC1,127.187,2,1,3,1,2,29.1,0.7159000000000002,0
COCC1(C)NC1C=O,129.159,3,1,3,1,3,48.24,-0.4378000000000002,2
CC1OCCCC1=O,114.14399999999999,2,0,0,1,2,26.3,0.7544,1
O=CCCC1COCC1=O,142.154,3,0,3,1,3,43.370000000000005,0.18100000000000005,1
CCC(C=O)OC1CC1,128.171,2,0,4,1,2,26.3,1.1429,1
CC1(CC=O)CCN1,113.16000000000001,2,1,2,1,2,29.1,0.32739999999999997,1
CC1OCCC1(C)C=O,128.171,2,0,1,1,2,26.3,1.0004,2
COC(C)(CO)CC=O,132.159,3,1,4,0,3,46.53,-0.027200000000000057,1
CC1(CCON)CC1=O,129.15900000000002,3,1,3,1,3,52.32,0.24590000000000012,1
CC1CCC(C=O)CO1,128.171,2,0,1,1,2,26.3,1.0004,2
CC1(C=O)CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
CC(=O)OCC1(C)CO1,130.143,3,0,2,1,3,38.83,0.3383999999999999,1
C#CC(O)OC1CCC1,126.155,2,1,2,1,2,29.46,0.5071000000000001,1
CC(=O)C(O)CCCO,132.15900000000002,3,2,4,0,3,57.53,-0.29120000000000007,1
CC1(CC=O)CCO1,114.144,2,0,2,1,2,26.3,0.7544,1
C#CC1COCCCO1,126.155,2,0,0,1,2,18.46,0.4250999999999999,1
CCC1(C=O)CCN1C,127.187,2,0,2,1,2,20.310000000000002,0.6696,1
CC(=O)CC(C=O)CO,130.143,3,1,4,0,3,54.370000000000005,-0.22710000000000002,1
CC1(CCC=O)CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
CC1(CC(O)C=O)CN1,129.159,3,2,3,1,3,59.239999999999995,-0.7018000000000002,2
CC(=O)CCC1CN1,113.16,2,1,3,1,2,39.010000000000005,0.32739999999999997,1
COC(=O)C1(C)CCO1,130.143,3,0,1,1,3,35.53,0.3383999999999998,1
CC(=O)CC1(C)CO1,114.14399999999999,2,0,2,1,2,29.6,0.7544,1
CCC(CC=O)C1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CCNC(=O)C1CCO1,129.159,2,1,2,1,3,38.33,-0.08860000000000001,1
CCC(CO)C(C=O)CO,146.18599999999998,3,2,5,0,3,57.53,-0.18769999999999987,2
CC1(C(C=O)CO)CC1,128.171,2,1,3,1,2,37.3,0.5939000000000001,1
CCC1(CO)COC1C=O,144.16999999999996,3,1,3,1,3,46.53,-0.027200000000000113,2
CCC(=O)C(CO)CO,132.159,3,2,4,0,3,57.53,-0.43369999999999986,0
CCCN1CC1C(=N)C=O,140.18599999999998,3,1,4,1,3,43.93,0.29927,2
CC1(CC=O)CCCO1,128.17100000000002,2,0,2,1,2,26.3,1.1445,1
CC1OCCNCC1C=O,143.18599999999998,3,1,1,1,3,38.33,-0.19020000000000015,2
O=CCC(O)C1CCO1,130.143,3,1,3,1,3,46.53,-0.27479999999999993,2
CC1(C=O)CCCCO1,128.17100000000002,2,0,1,1,2,26.3,1.1445,1
O=CCC(CO)C1CO1,130.143,3,1,4,1,3,49.83,-0.4173,2
CC1(CC=O)CCCN1,127.18700000000001,2,1,2,1,2,29.1,0.7175,1
COC(=O)CC1CCO1,130.143,3,0,2,1,3,35.53,0.3383999999999999,1
CC(C=O)NC1CCC1,127.187,2,1,3,1,2,29.1,0.7158999999999998,1
CC1(CO)CCC(=O)C1,128.171,2,1,1,1,2,37.3,0.738,1
CCC1(COC=O)CCO1,144.16999999999996,3,0,4,1,3,35.53,0.7285,1
CC(CC#N)NCC=O,126.15899999999999,3,1,4,0,3,52.89,0.07707999999999987,1
CC1(CCO)CNC1=O,129.159,2,2,2,1,3,49.33,-0.49510000000000004,1
C#CC(CO)CC=O,112.12799999999999,2,1,3,0,2,37.3,-0.18290000000000006,1
CC(=O)CC1CCO1,114.14399999999999,2,0,2,1,2,26.3,0.7544,1
CC(=O)C1CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
CC(=O)COC1CCC1,128.171,2,0,3,1,2,26.3,1.1445,0
CC#CCC1OC1=O,110.11199999999998,2,0,1,1,2,29.6,0.3252,1
CC(C=O)C(O)C1CO1,130.14299999999997,3,1,3,1,3,49.83,-0.41890000000000005,3
CC(=O)CCC1CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
COCCC1OCC1=O,130.143,3,0,3,1,3,35.53,-0.009200000000000097,1
CC(=O)NC1CCCC1,127.187,1,1,1,1,2,29.1,1.0651000000000002,0
CC1(CO)CCOC1,116.16000000000001,2,1,1,1,2,29.46,0.40529999999999994,1
CC(=O)COC1CCC1,128.171,2,0,3,1,2,26.3,1.1445,0
CC1(CCO)COC1C=O,144.17,3,1,3,1,3,46.53,-0.027200000000000113,2
CC(=O)C1CCCOC1,128.171,2,0,1,1,2,26.3,1.002,1
O=CCCC(=O)C1CO1,128.12699999999998,3,0,4,1,3,46.67,-0.06659999999999999,1
CCC(=O)C(O)CC,116.15999999999998,2,1,3,0,2,37.3,0.7363999999999999,1
CC1(OC=O)CCCC1,128.171,2,0,2,1,2,26.3,1.4921,0
CC(=O)CCC1CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
COCCC1OCC1=O,130.143,3,0,3,1,3,35.53,-0.009200000000000097,1
CC1(CCCO)OCC1=O,144.17,3,1,3,1,3,46.53,0.11690000000000006,1
COC(C)(C)C1CO1,116.15999999999998,2,0,2,1,2,21.759999999999998,0.8102,1
CC1CCC1(O)CC=O,128.171,2,1,2,1,2,37.3,0.7363999999999999,2
CC1(C=O)CCC1O,114.14399999999999,2,1,1,1,2,37.3,0.3463,2
CC1(C=O)CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
CCC1(C=O)CCCO1,128.171,2,0,2,1,2,26.3,1.1445,1
CC1(C=O)CCC(O)CO1,144.17,3,1,1,1,3,46.53,0.11530000000000001,2
C#CCCOCC1CO1,126.15499999999999,2,0,4,1,2,21.759999999999998,0.42510000000000003,1
CC1(C=O)CCCC1O,128.171,2,1,1,1,2,37.3,0.7363999999999999,2
N#CC1OCCC1CC=O,139.154,3,0,2,1,3,50.089999999999996,0.5040800000000001,2
CC(C1CO1)N(C)C=O,129.159,2,0,3,1,3,32.84,-0.1381000000000001,2
CCCC1OC1(C)C=O,128.171,2,0,3,1,2,29.6,1.1429,2
CCC(C=O)(CO)OC,132.159,3,1,4,0,3,46.53,-0.027200000000000057,1
CC1(CCC=O)CCN1,127.187,2,1,3,1,2,29.1,0.7175,1
C#CC1(CC=O)CCN1,123.15499999999999,2,1,2,1,2,29.1,-0.05929999999999985,1
CC(=O)CCC1CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
CC(N)C1(C=O)CC1C,127.18699999999997,2,1,2,1,2,43.09,0.5586999999999998,3
CC1CCOC(O)C1C=O,144.16999999999996,3,1,1,1,3,46.53,0.17629999999999996,3
CCCC(C=O)C1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
C#CC1(CCO)CCO1,126.15499999999999,2,1,2,1,2,29.46,0.16109999999999997,1
C#CCCOC1CN1,111.14399999999999,2,1,3,1,2,31.17,-0.04439999999999994,1
C#CCC(=O)CCCO,126.15499999999999,2,1,4,0,2,37.3,0.3513,0
CC(C=O)NC1CCO1,129.159,3,1,3,1,3,38.33,-0.09020000000000028,2
CC(C=O)CC1COC1,128.171,2,0,3,1,2,26.3,0.8579,1
CC(=O)CC(CO)CO,132.159,3,2,4,0,3,57.53,-0.43369999999999986,0
CCC1(C=O)COC1,114.14399999999999,2,0,2,1,2,26.3,0.6119,0
CC(O)CCC1(O)CO1,132.159,3,2,3,1,3,52.99,-0.13380000000000009,2
CC=NCC(C#N)NC,125.175,3,1,3,0,3,48.18,0.18868000000000001,1
CC(C=O)C1(C)CO1,114.14399999999999,2,0,2,1,2,29.6,0.6103,2
CCCC(=O)C1COC1,128.17099999999996,2,0,3,1,2,26.3,1.002,0
CCC(C=O)C1(C)CO1,128.171,2,0,3,1,2,29.6,1.0004,2
CCC1(CO)COC1,116.15999999999998,2,1,2,1,2,29.46,0.40530000000000005,0
O=CCCC1COCC1=O,142.154,3,0,3,1,3,43.370000000000005,0.18100000000000005,1
CC1CCOCC(=O)C1,128.171,2,0,0,1,2,26.3,1.002,1
CC(=O)CCC1CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CCCCN1CC1C=O,127.18699999999997,2,0,4,1,2,20.08,0.6696,2
CCC1C(CC#N)N1C,124.18700000000001,2,0,2,1,2,26.799999999999997,0.99268,3
CC1(CC=O)COC1,114.144,2,0,2,1,2,26.3,0.6119,0
CCC(O)CC1(C=O)CO1,144.17,3,1,4,1,3,49.83,0.11530000000000001,2
O=COCC1CC1C=O,128.12699999999998,3,0,4,1,3,43.370000000000005,-0.005600000000000049,2
O=CCC1NCCC1=O,127.14299999999999,3,1,2,1,3,46.17,-0.49360000000000004,1
C#CCC1OCCCO1,126.155,2,0,1,1,2,18.46,0.7726999999999999,0
COCC(C)C1CC1O,130.187,2,1,3,1,2,29.46,0.6496999999999999,3
CC(=O)CCCC1CO1,128.171,2,0,4,1,2,29.6,1.1445,1
CC(CO)C1CCCO1,130.187,2,1,2,1,2,29.46,0.7937999999999998,2
CC(=O)C(CO)C1CO1,130.143,3,1,3,1,3,49.83,-0.4173,2
CC(C)C1COCO1,116.16,2,0,1,1,2,18.46,1.0152999999999999,1
COC(=O)CC1(C)CN1,129.15900000000002,3,1,2,1,3,48.24,-0.08859999999999996,1
CC1(NC=O)CCC1,113.16000000000001,1,1,2,1,2,29.1,0.675,0
CC1(CCO)CC(=O)CO1,144.17,3,1,2,1,3,46.53,0.11690000000000006,1
CCC(CO)C1COC1,130.18699999999998,2,1,3,1,2,29.46,0.6513,1
CCNC(=O)CCCC#N,140.18599999999998,2,1,4,0,3,52.89,0.8163799999999999,0
CC(C=O)(CO)CCO,132.15900000000002,3,2,4,0,3,57.53,-0.4336999999999999,1
CC(=O)C(C)NC1CO1,129.159,3,1,3,1,3,41.63,-0.0902,2
CC1(CCO)COC1,116.16,2,1,2,1,2,29.46,0.40530000000000005,0
CC(=O)CCC1CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
O=CCCC1CCCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CC(COC=O)C1CO1,130.14299999999997,3,0,4,1,3,38.83,0.19429999999999992,2
CC(=O)C1(C)CCO1,114.14399999999999,2,0,1,1,2,26.3,0.7544,1
COCC(CC=O)C1CO1,144.17,3,0,5,1,3,38.83,0.2367999999999999,2
CC(=O)CCC1CO1,114.14399999999999,2,0,3,1,2,29.6,0.7544,1
COC1CC(C)C1C#N,125.17099999999999,2,0,1,1,2,33.019999999999996,1.1809800000000001,3
CC1(CC=O)CCCO1,128.17100000000002,2,0,2,1,2,26.3,1.1445,1
CC(O)C(C=O)C1CO1,130.143,3,1,3,1,3,49.83,-0.41890000000000027,3
C#CCC1(CO)CCO1,126.15499999999999,2,1,2,1,2,29.46,0.16109999999999997,1
CC(C)(CC=O)OC=O,130.14299999999997,3,0,4,0,3,43.370000000000005,0.5269999999999999,0
O=COCC1CCC1=O,128.12699999999998,3,0,3,1,3,43.370000000000005,0.13850000000000007,1
CC1CC(=O)CCCO1,128.171,2,0,0,1,2,26.3,1.1445,1
C#CCCC(C=O)OCO,142.154,3,1,5,0,3,46.53,-0.06630000000000008,1
CC1CCCOC1=O,114.14399999999999,2,0,0,1,2,26.3,0.9595,1
CCCN1CC1CC=O,127.18699999999997,2,0,4,1,2,20.08,0.6696,2
CNC(=O)C1CCCO1,129.159,2,1,1,1,3,38.33,-0.08860000000000046,1
CC(C=O)C1(C)CO1,114.14399999999999,2,0,2,1,2,29.6,0.6103,2
CC(=O)CC1(C)NCO1,129.159,3,1,2,1,3,38.33,0.25899999999999995,1
CC(=O)CCOC1CC1,128.171,2,0,4,1,2,26.3,1.1445,0
CC1(C=O)CCC(=O)C1,126.155,2,0,1,1,2,34.14,0.9446,1
CC1(CC=O)CCO1,114.144,2,0,2,1,2,26.3,0.7544,1
CC1(CCO)CCNC1,129.203,2,2,2,1,2,32.26,0.3683999999999999,1
CCCOC1CNC1C#N,140.18599999999998,3,1,3,1,3,45.05,0.27697999999999984,2
CC1(C=O)CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
CCC1(CO)CCN1C,129.20299999999997,2,1,2,1,2,23.47,0.463,1
CC(=O)C(C#N)CCO,127.143,3,1,3,0,3,61.09,0.09757999999999994,1
CC1(C=O)CCOC1,114.144,2,0,1,1,2,26.3,0.6119,1
CCC1(NC=O)CC1C,127.18699999999997,1,1,3,1,2,29.1,0.9209999999999998,2
CC1(CC=O)CCCO1,128.17100000000002,2,0,2,1,2,26.3,1.1445,1
CCOCC(=O)C1CC1,128.171,2,0,4,1,2,26.3,1.002,0
CCC1(CO)CC1C=O,128.17099999999996,2,1,3,1,2,37.3,0.5939,2
CC1COCC1CC=O,128.171,2,0,2,1,2,26.3,0.8579000000000001,2
CC(O)CC1CCOC1,130.18699999999998,2,1,2,1,2,29.46,0.7938000000000001,2
CCOC(C=O)CC1CO1,144.17,3,0,5,1,3,38.83,0.37929999999999997,2
CC1(CC=O)CC1CO,128.171,2,1,3,1,2,37.3,0.5939000000000001,2
O=CC1CCOCC1O,130.143,3,1,1,1,3,46.53,-0.41730000000000017,2
CC(=O)C1CCCO1,114.144,2,0,1,1,2,26.3,0.7544,1
O=CC1CCC(O)CO1,130.143,3,1,1,1,3,46.53,-0.27479999999999993,2
CCC(O)CC(=O)CO,132.15900000000002,3,2,4,0,3,57.53,-0.29120000000000007,1
CC1(CCC=O)CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CC(C)(C=O)C1CO1,114.14399999999999,2,0,2,1,2,29.6,0.6103,1
C#CC(CO)CC1CO1,126.15499999999999,2,1,3,1,2,32.76,0.016999999999999904,2
O=CCC1(C=O)CCO1,128.12699999999998,3,0,3,1,3,43.370000000000005,-0.06659999999999999,1
CC1COCC(C=O)C1,128.17099999999996,2,0,1,1,2,26.3,0.8579,2
CC1(CC=O)CCCO1,128.17100000000002,2,0,2,1,2,26.3,1.1445,1
CC(C)OCC(=O)CO,132.15900000000002,3,1,4,0,3,46.53,-0.027199999999999835,0
CCCC(=O)C1CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CC1(C=O)OCCCO1,130.143,3,0,1,1,3,35.53,0.3383999999999999,0
CN(C)C(O)C1CCO1,131.17499999999998,3,1,2,1,3,32.7,-0.3447,2
COCC1(C)CC1C=O,128.171,2,0,3,1,2,26.3,0.8579000000000001,2
CCC1(O)C=NCCC1,127.187,2,1,1,1,2,32.59,0.9921,1
CC(CCC=O)C1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CC(C)(O)CC1CO1,116.16,2,1,2,1,2,32.76,0.5462,1
CC(=O)C(O)CCC=O,130.143,3,1,4,0,3,54.37,-0.08460000000000001,1
O=COC1CCC1CO,130.143,3,1,3,1,3,46.53,-0.06970000000000004,2
CCC1(C=O)CC(=O)C1,126.15499999999999,2,0,2,1,2,34.14,0.9446,0
C#CCC(=O)CC1CN1,123.15499999999999,2,1,3,1,2,39.010000000000005,-0.05929999999999985,1
CC(O)CC(=O)CCO,132.15900000000002,3,2,4,0,3,57.53,-0.29120000000000007,1
CC(O)CC1(O)CCO1,132.159,3,2,2,1,3,49.69,-0.13380000000000014,2
CCC(=O)CC(C=O)CO,144.17,3,1,5,0,3,54.370000000000005,0.16299999999999998,1
CC(=O)CCC1(C)CO1,128.171,2,0,3,1,2,29.6,1.1445,1
CC(C=O)C1(CO)CCN1,143.186,3,2,3,1,3,49.33,-0.4542000000000001,2
CCC1(CCO)CN1C#N,140.18599999999998,3,1,3,1,3,47.03,0.31428000000000006,1
CCCC1(C)OCC1=O,128.171,2,0,2,1,2,26.3,1.1445,1
CCC1(C(C=O)CO)CN1,143.18599999999998,3,2,4,1,3,59.239999999999995,-0.4542000000000001,2
CC1(C=O)CCOCC1,128.171,2,0,1,1,2,26.3,1.002,0
CCC1(C(O)O)CC1,116.15999999999998,2,2,2,1,2,40.46,0.48729999999999996,0
CC(=O)CC1(O)CCO1,130.143,3,1,2,1,3,46.53,0.07439999999999997,1
CC1(CC=O)CCOC1,128.171,2,0,2,1,2,26.3,1.002,1
COC(C=O)C1CCN1,129.15900000000002,3,1,3,1,3,38.33,-0.4377999999999999,2
C#CC1(CCO)COC1,126.15499999999999,2,1,2,1,2,29.46,0.018600000000000005,0
COC(=O)CCC1CO1,130.143,3,0,3,1,3,38.83,0.3383999999999998,1
CCC1OCC(C)O1,116.15999999999998,2,0,1,1,2,18.46,1.1578,2
C#CC1(CCOO)CC1,126.15499999999999,2,1,3,1,2,29.46,1.2795,0
CC1CC1NCC#N,110.16,2,1,2,1,2,35.82,0.5079799999999999,2
O=CCC1CC1C=O,112.12799999999999,2,0,3,1,2,34.14,0.4104,2
CC1OCC(CO)C1=O,130.14299999999997,3,1,1,1,3,46.53,-0.41730000000000017,2
CC1(CC(=O)CO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
COCC(=O)CC1CO1,130.143,3,0,4,1,3,38.83,-0.009199999999999875,1
CC(CCC=O)C1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CC1(CC=O)CCO1,114.144,2,0,2,1,2,26.3,0.7544,1
CCC1(COC=O)CC1,128.17099999999996,2,0,4,1,2,26.3,1.3496000000000001,0
CC(=O)CC1CCO1,114.14399999999999,2,0,2,1,2,26.3,0.7544,1
COC(C)C(C=O)CO,132.159,3,1,4,0,3,46.53,-0.17130000000000017,2
CCC1(OC=O)CC1,114.14399999999999,2,0,3,1,2,26.3,1.1019999999999999,0
CCC1CNCC1C#N,124.18699999999998,2,1,1,1,2,35.82,0.7555799999999999,2
C#CCCC(=O)C1CO1,124.13899999999998,2,0,3,1,2,29.6,0.3676999999999999,1
CCC1NCC1C(N)=O,128.175,2,2,2,1,3,55.12,-0.5303000000000002,2
O=CCCC1CC(O)C1,128.17099999999996,2,1,3,1,2,37.3,0.7363999999999999,0
COCCC1(C=O)CC1,128.171,2,0,4,1,2,26.3,1.002,0
CC1(CC=O)CCO1,114.144,2,0,2,1,2,26.3,0.7544,1
CCC1(CO)CCO1,116.15999999999998,2,1,2,1,2,29.46,0.5478000000000001,1
C#CCC1(C=O)CCO1,124.13899999999998,2,0,2,1,2,26.3,0.3677,1
CC(=O)CC1CNC1,113.16,2,1,2,1,2,29.1,0.1848999999999999,0
CC(=O)CC1CCN1,113.16,2,1,2,1,2,29.1,0.32739999999999997,1
CC(CO)C(C=O)C=O,130.14299999999997,3,1,4,0,3,54.37,-0.3712000000000002,1
C#CCNCCC(=N)C=O,138.17,3,2,5,0,3,52.95,-0.18202999999999986,0
CC(CC=O)C(=O)CO,130.143,3,1,4,0,3,54.370000000000005,-0.22710000000000002,1
COCC(C)N(C)C=O,131.175,2,0,4,0,3,29.54,0.10950000000000015,1
CCC1(C=O)CC1CO,128.171,2,1,3,1,2,37.3,0.5939000000000001,2
C#CC1(CO)CNCO1,127.14299999999999,3,2,1,1,3,41.489999999999995,-1.0720000000000003,1
CC1(C=O)COCCO1,130.143,3,0,1,1,3,35.53,-0.009200000000000097,1
O=CCC(CO)C1CO1,130.143,3,1,4,1,3,49.83,-0.4173,2
CC(=O)CCC(=O)CO,130.143,3,1,4,0,3,54.370000000000005,-0.08300000000000002,0
CC(C=O)CCC1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CC(N)CC1(C)CO1,115.17599999999999,2,1,2,1,2,38.55,0.5126000000000002,2
CCC1OCC1CO,116.15999999999998,2,1,2,1,2,29.46,0.4037,2
CCC(=O)C1CCCO1,128.171,2,0,2,1,2,26.3,1.1445,1
CCC1(CC(C)=O)CO1,128.171,2,0,3,1,2,29.6,1.1445,1
CC(C=O)CC1CCO1,128.171,2,0,3,1,2,26.3,1.0004,2
CCC1(CC#N)COC1,125.17099999999999,2,0,2,1,2,33.019999999999996,1.32668,0
CC(C)(CO)C1CCO1,130.18699999999998,2,1,2,1,2,29.46,0.7938000000000001,1
CCC1(C)NCC1C=O,127.18699999999997,2,1,2,1,2,29.1,0.5733999999999999,2
CN1CCC1(C)CC=O,127.18699999999998,2,0,2,1,2,20.310000000000002,0.6696,1
CCC1(CO)CCO1,116.15999999999998,2,1,2,1,2,29.46,0.5478000000000001,1
COCC1CC1(C)C=O,128.171,2,0,3,1,2,26.3,0.8579000000000001,2
CC(=O)CC(C)NC=O,129.159,2,1,4,0,3,46.17,0.09999999999999992,1
CC(CO)C1CC(N)C1,129.203,2,2,2,1,2,46.25,0.3521000000000002,1
CC1(C=O)CCCNC1,127.18700000000001,2,1,1,1,2,29.1,0.575,1
CCCC(C)C(=O)O,116.15999999999998,1,1,3,0,2,37.3,1.5072,1
CCC1C(C=O)C1CO,128.171,2,1,3,1,2,37.3,0.44980000000000003,3
CC(O)C1(CC=O)CO1,130.143,3,1,3,1,3,49.83,-0.27480000000000016,2
CCC1COCC(=O)C1,128.171,2,0,1,1,2,26.3,1.002,1
CC(=O)C1(C=O)CCC1,126.15499999999999,2,0,2,1,2,34.14,0.9446,0
COCC(C)(C)C1CN1,129.203,2,1,3,1,2,31.17,0.6308,1
CC(=O)C1(CO)CCO1,130.143,3,1,2,1,3,46.53,-0.2732000000000001,1
CC(=O)CC1(CO)CO1,130.143,3,1,3,1,3,49.83,-0.2732000000000001,1
CCC(C=O)OC1CC1,128.171,2,0,4,1,2,26.3,1.1429,1
CCC(=O)CC1CCO1,128.171,2,0,3,1,2,26.3,1.1445,1
CCC1(C=O)CCO1,114.14399999999999,2,0,2,1,2,26.3,0.7544,1
CC1CNC1(C=O)CCO,143.186,3,2,3,1,3,49.33,-0.4541999999999999,2
CC(C=O)CCC1CO1,128.171,2,0,4,1,2,29.6,1.0004,2
CCC1(CNC=O)CC1,127.18699999999997,1,1,4,1,2,29.1,0.9225999999999999,0
CC(=O)C1CCOC1,114.144,2,0,1,1,2,26.3,0.6119,1
CCC1(C=O)CCCO1,128.171,2,0,2,1,2,26.3,1.1445,1
CC1OCCCC1O,116.15999999999998,2,1,0,1,2,29.46,0.5462,2
CCC1CC1C(=O)CO,128.171,2,1,3,1,2,37.3,0.5939000000000001,2
CC(=O)CCC1(C)CO1,128.171,2,0,3,1,2,29.6,1.1445,1
CCC1(C(C)=O)CO1,114.14399999999998,2,0,2,1,2,29.6,0.7544,1
CCC1(C=O)CCCO1,128.171,2,0,2,1,2,26.3,1.1445,1
