SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC1CC(=O)OC2CC12,126.15499999999997,2,0,0,2,2,26.3,0.9579,3
CC1OCC2C(C=O)C12,126.15499999999996,2,0,1,2,2,26.3,0.46619999999999995,4
CC1COC1C1(C)CO1,128.171,2,0,1,2,2,21.759999999999998,0.8101999999999999,3
CC12CCC1OC(=O)C2,126.15499999999999,2,0,0,2,2,26.3,1.1019999999999999,2
CC1=CCNC12CC2=O,123.15499999999999,2,1,0,2,2,29.1,0.2475000000000001,1
CC12CCC1(C)C(=O)C2,124.18299999999999,1,0,0,2,1,17.07,1.7656,2
CC1=C2OCC2CC1O,126.15499999999999,2,1,0,2,2,29.46,0.6714,2
C#CC1Cc2cocc21,118.13499999999998,1,0,0,2,1,13.14,1.5525,1
CC1CC2C(=O)CC12C,124.18299999999999,1,0,0,2,1,17.07,1.6215,3
CC1CC12COC2C=O,126.15499999999997,2,0,1,2,2,26.3,0.6103000000000001,3
CCC12C=COCC1O2,126.15499999999997,2,0,1,2,2,21.759999999999998,1.0779,2
CC1(C2CO2)CCOC1,128.171,2,0,1,2,2,21.759999999999998,0.8118,2
CC12OC=C1CC2CO,126.15499999999999,2,1,1,2,2,29.46,0.6714,2
CC1C2CCOC1C2=O,126.15499999999999,2,0,0,3,2,26.3,0.6103000000000001,3
C#CC12CCCC(C1)O2,122.16699999999999,1,0,0,3,1,9.23,1.3312,2
O=C1OC1C1CCCC1,126.155,2,0,1,2,2,29.6,1.1019999999999999,1
O=C1C=CC2CCC1O2,124.139,2,0,0,2,2,26.3,0.6728999999999998,2
CC1COC2CCC1O2,128.171,2,0,0,2,2,18.46,1.1578,3
CC1=C(C)C2OC2C1=O,124.13899999999997,2,0,0,2,2,29.6,0.6729,2
C#CC1CCC1C1=NC1,119.167,1,0,1,2,1,12.36,1.1004,2
O=C1CCCC12CC2=O,124.139,2,0,0,2,2,34.14,0.6986,1
CC12CCC1CN2C=O,125.17099999999999,1,0,1,2,2,20.310000000000002,0.6271,2
CC1=CC(=O)CC2OC12,124.13899999999998,2,0,0,2,2,29.6,0.6729,2
CC1(C)OC12CC2C=O,126.15499999999999,2,0,1,2,2,29.6,0.7527999999999999,2
CC1=CC2CCCC2O1,124.183,1,0,0,2,1,9.23,2.0891,2
CC1CC(=O)C2(C)OC12,126.15499999999997,2,0,0,2,2,29.6,0.7527999999999999,3
CCC1(C)OC2COC21,128.17099999999996,2,0,1,2,2,18.46,0.9527,3
CC1OC=C2CCC2C1O,140.182,2,1,0,2,2,29.46,1.0598999999999998,3
CC1C=CC2(CO1)CO2,126.155,2,0,0,2,2,21.759999999999998,0.7303,2
CC1CC1=CC1CCO1,124.18299999999998,1,0,1,2,1,9.23,1.7415,2
CC1=CC2COCC1O2,126.155,2,0,0,2,2,18.46,0.7303,2
O=C1CCC12CCCO2,126.155,2,0,0,2,2,26.3,0.8985,1
CC12COC1C=C2C=O,124.13899999999997,2,0,1,2,2,26.3,0.5304,2
CC(=O)C1=C2CCCN21,123.155,2,0,1,2,2,20.08,0.8964,0
CC12CCOC1C2C=O,126.15499999999997,2,0,1,2,2,26.3,0.6103000000000001,3
CC1C=CC2CC(O1)O2,126.15499999999999,2,0,0,3,2,18.46,1.0762999999999998,3
CC1OC1=CCC1CC1=O,138.16599999999997,2,0,2,2,2,29.6,1.2681,2
CC1C=CC2(CCO2)C1,124.183,1,0,0,2,1,9.23,1.7415,2
CCC1OC12C(=O)C2C,126.15499999999997,2,0,1,2,2,29.6,0.7528,3
CC1CC12CCOC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
CC1=CC2(C)OC1C2=O,124.13899999999998,2,0,0,3,2,26.3,0.6729,2
CC1CC12COCC2=O,126.15499999999999,2,0,0,2,2,26.3,0.6119,2
CC1CC2C(=O)C12C,110.15599999999999,1,0,0,2,1,17.07,1.2314,3
CC1=C=C2OCCC1O2,124.13899999999998,2,0,0,2,2,18.46,1.1921,1
CCC12COC(O1)C2C,128.17099999999996,2,0,1,3,2,18.46,1.1578,3
CC1CC12COC2C=O,126.15499999999997,2,0,1,2,2,26.3,0.6103000000000001,3
CC1CC2C(=O)C12C,110.15599999999999,1,0,0,2,1,17.07,1.2314,3
C#CC1OCC12CC2=O,122.12299999999999,2,0,0,2,2,26.3,-0.022399999999999975,2
CC1=C(C2CO2)CCO1,126.155,2,0,1,2,2,21.759999999999998,1.0795,1
CC(=O)C1CC12CCO2,126.155,2,0,1,2,2,26.3,0.7544,2
CCC1OC=CC12CO2,126.15499999999997,2,0,1,2,2,21.759999999999998,1.0779,2
O=C1C=C2OCCC2C1,124.139,2,0,0,2,2,26.3,0.8795999999999999,1
CC1(C)OCCC12CO2,128.17100000000002,2,0,0,2,2,21.759999999999998,0.9543,1
CC12CC1CN2CC=O,125.171,2,0,2,2,2,20.310000000000002,0.2795000000000001,2
CC1OC1C1CCCO1,128.171,2,0,1,2,2,21.759999999999998,0.9526999999999999,3
CC1CC2CC1OC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9579,3
CC12COCC(C1)C2=O,126.15499999999999,2,0,0,3,2,26.3,0.6119000000000001,2
CC12CCCC(C1)OC2,126.199,1,0,0,2,1,9.23,1.9655,2
CC12CCCC1OC2=O,126.15499999999999,2,0,0,2,2,26.3,1.1019999999999999,2
O=C1CCC12CCC2O,126.15499999999999,2,1,0,2,2,37.3,0.4904,2
CC1CC(=O)C2C(O)C12,126.15499999999996,2,1,0,2,2,37.3,0.2022,4
CCC1OC12CC=C2C,124.18299999999998,1,0,1,2,1,12.53,1.884,2
CC1C(=O)C2CCC1C2,124.18299999999999,1,0,0,2,1,17.07,1.6215,3
CC1=COC2CC1C2=O,124.13899999999998,2,0,0,3,2,26.3,0.878,2
CC12C=CCNC(C1)O2,125.171,2,1,0,3,2,21.259999999999998,0.6509,2
CC1CC(=O)C2CC1O2,126.15499999999997,2,0,0,3,2,26.3,0.7527999999999999,3
CC1C=CCC2(CO2)C1,124.183,1,0,0,2,1,12.53,1.7415,2
O=CC1OC2CCCC12,126.15499999999999,2,0,1,2,2,26.3,0.7528,3
CC1CC2CCN=C1O2,125.171,2,0,0,2,2,21.59,1.2136,2
CC1OC1C1CCCO1,128.171,2,0,1,2,2,21.759999999999998,0.9526999999999999,3
CC1C2CCCOC1C2=O,140.182,2,0,0,3,2,26.3,1.0004,3
CC12COC1CCC2=O,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC1CC12CCOC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
CC1CC2(CCO2)C1,112.172,1,0,0,2,1,9.23,1.5754000000000001,0
O=C1C=CC2CC(C1)O2,124.139,2,0,0,3,2,26.3,0.6728999999999998,2
CC12CC1CC2C=O,110.15599999999999,1,0,1,2,1,17.07,1.2314,3
CC1=C2CCC2CO1,110.15599999999999,1,0,0,2,1,9.23,1.7006,1
CC1(C)CC12CN2C=O,125.17099999999999,1,0,1,2,2,20.08,0.6271,1
CC1CC12CCOC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
CC1COC12CCC2=O,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC1=CCCC2OC=C1O2,138.166,2,0,0,2,2,18.46,1.9408,1
CC1(C2CO2)CCCO1,128.17100000000002,2,0,1,2,2,21.759999999999998,0.9542999999999999,2
CCC12CCC1(C)OC2,126.19899999999998,1,0,1,2,1,9.23,1.9655,2
O=CC1CCC2OC2C1,126.15499999999999,2,0,1,2,2,29.6,0.7528,3
O=C1CC2CCC12CO,126.155,2,1,1,2,2,37.3,0.34790000000000004,2
CC1=CC2C(=O)CCN12,123.15500000000002,2,0,0,2,2,20.310000000000002,0.5472,1
O=C1C2CCCC1OC2,126.155,2,0,0,2,2,26.3,0.7544,2
CC12CCC1(C)C2=O,110.15599999999999,1,0,0,2,1,17.07,1.3755,2
CC(=O)C12CC1CCO2,126.15499999999999,2,0,1,2,2,26.3,0.7544,2
O=CC12C=CCC1OC2,124.13899999999998,2,0,1,2,2,26.3,0.5304,2
O=C1CCC2(CCO2)C1,126.155,2,0,0,2,2,26.3,0.8985,1
O=C1CCC2CNC2C1,125.17099999999999,2,1,0,2,2,29.1,0.32739999999999997,2
CC1C(C#N)CC2OC21,123.15499999999999,2,0,0,2,2,36.32,0.93338,4
CC12CCC(=O)C1CC2,124.18299999999999,1,0,0,2,1,17.07,1.7656,2
CC1=CNC2CCC1O2,125.17099999999999,2,1,0,2,2,21.259999999999998,0.9984999999999999,2
CC1C(=O)CC2COC21,126.15499999999999,2,0,0,2,2,26.3,0.6103000000000001,3
CC1=COC2CCOC12,126.15499999999999,2,0,0,2,2,18.46,1.0779,2
C#CC1C2CCOC12,108.14,1,0,0,2,1,9.23,0.6545,3
CC12CCC1COC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
O=C1CCC2CCC2O1,126.15499999999999,2,0,0,2,2,26.3,1.1019999999999999,2
O=C1C2CC=CCC1O2,124.13899999999998,2,0,0,3,2,26.3,0.6729,2
CC12CCC1(C)C(=O)O2,126.15499999999999,2,0,0,2,2,26.3,1.1019999999999999,2
O=C1CCC2CC2OC1,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC12CCC1COC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
O=CC1=C2CCOC1C2,124.13899999999998,2,0,1,3,2,26.3,0.6744999999999999,1
CC1C(=O)CC2CC1O2,126.15499999999999,2,0,0,3,2,26.3,0.7527999999999999,3
CC12CCC1COC2=O,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
COC12CCC1(C)C2=O,126.15499999999999,2,0,1,2,2,26.3,0.7544,2
CC12CCCCC(C1)O2,126.199,1,0,0,3,1,9.23,2.108,2
C1=CC2COCC(C1)O2,126.15499999999999,2,0,0,2,2,18.46,0.7303000000000001,2
OCC1=CCC2C=CC12,122.16699999999997,1,1,1,2,1,20.23,1.111,2
CCC1(C)C2COC21,112.17199999999997,1,0,1,2,1,9.23,1.4313,3
CC12COC1CC=CO2,126.15499999999997,2,0,0,2,2,18.46,1.0778999999999999,2
CC1=CC2OCOC12C,126.155,2,0,0,2,2,18.46,1.0779,2
CC1CC2CC(=O)OC12,126.15499999999999,2,0,0,2,2,26.3,0.9579,3
CC1OC2CC1C2(C)C,126.19899999999998,1,0,0,3,1,9.23,1.8197999999999999,3
CC12COC1CCC2O,128.171,2,1,0,2,2,29.46,0.5462,3
CC1=CC2CCC(O1)C2=O,138.166,2,0,0,2,2,26.3,1.2681,2
CC1CC2OCCC1O2,128.171,2,0,0,2,2,18.46,1.1578,3
CCC1C2OCC1(C)O2,128.171,2,0,1,3,2,18.46,1.1578,3
CC1C(=O)C2CCCC12,124.18299999999999,1,0,0,2,1,17.07,1.6215,3
CC1OC2C=CCC12C,124.18299999999998,1,0,0,2,1,9.23,1.7399,3
CC1(C2CO2)CCC1=O,126.155,2,0,1,2,2,29.6,0.7544,2
CC1=CC2OCCC2O1,126.155,2,0,0,2,2,18.46,1.0779,2
CC1OC1C1C=CC1=O,124.13899999999997,2,0,1,2,2,29.6,0.5287999999999999,3
O=CC1=C2CC=CCN12,121.13899999999998,2,0,1,2,2,20.08,0.6723999999999999,0
COC1C2=CCC1C2O,126.15499999999997,2,1,1,3,2,29.46,0.3222,3
CC1CC2OCC12C=O,126.15499999999999,2,0,1,2,2,26.3,0.6103000000000001,3
CC1C(CO)C2OC12C,128.17099999999996,2,1,1,2,2,32.76,0.40209999999999985,4
COC12C=CCC1(C)O2,126.15499999999999,2,0,1,2,2,21.759999999999998,1.0779,2
CC1OC=C=C2CC1O2,124.13899999999998,2,0,0,3,2,18.46,1.1905,2
CC12CC(=O)C1CCO2,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
O=C1CCC2C=CC1C2,122.16699999999997,1,0,0,2,1,17.07,1.5415999999999999,2
CC1CCC2(CO2)C1,112.172,1,0,0,2,1,12.53,1.5754000000000001,2
CC1OC12CC(=O)C2C,126.15499999999997,2,0,0,2,2,29.6,0.7528,3
CC12CCOC1C=C2O,126.15499999999997,2,1,0,2,2,29.46,1.2371,2
CC12CC1C=NC2CO,125.17099999999999,2,1,1,2,2,32.59,0.45790000000000003,3
CC1OC=C2CCC1O2,126.15499999999999,2,0,0,2,2,18.46,1.4255,2
CC1C=C2OCC2OC1,126.15499999999999,2,0,0,2,2,18.46,0.9354,2
O=C1CC2CC=C1C2O,124.13899999999998,2,1,0,2,2,37.3,0.2664,2
CC1C2CC(=O)C1C2O,126.15499999999997,2,1,0,3,2,37.3,0.2022,4
CC1OC2C(=O)C2C1C,126.15499999999997,2,0,0,2,2,26.3,0.6086999999999999,4
CC1COC2CC(C1)C2,126.19899999999998,1,0,0,3,1,9.23,1.8214000000000001,1
CC1CC(=O)C2CC1O2,126.15499999999997,2,0,0,3,2,26.3,0.7527999999999999,3
CC1=NC2CCCC1N2,124.187,2,1,0,2,2,24.39,0.9291,2
CC(C)C12COC1C2=O,126.15499999999997,2,0,1,2,2,26.3,0.6103000000000001,2
CC12C=CCC1CO2,110.156,1,0,0,2,1,9.23,1.3514,2
O=C1CCC2COCCC12,140.18200000000002,2,0,0,2,2,26.3,1.002,2
CC12CCCOC1C2=O,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC1(C2CO2)CCCO1,128.17100000000002,2,0,1,2,2,21.759999999999998,0.9542999999999999,2
CC1CC2(C=O)CC1O2,126.15499999999997,2,0,1,3,2,26.3,0.7527999999999999,3
CC1=CCC2CC1CO2,124.18299999999999,1,0,0,2,1,9.23,1.7415,2
CC1=C2OCCC1CO2,126.155,2,0,0,2,2,18.46,1.2846,1
CC1OC12CCCC2=O,126.15499999999999,2,0,0,2,2,29.6,0.8969,2
CC1=COC2OC2CC1,126.15499999999999,2,0,0,2,2,21.759999999999998,1.4255,2
CC12COCC1(C)C2=O,126.15499999999999,2,0,0,2,2,26.3,0.6119000000000001,2
O=CC1CC2CCC1O2,126.15499999999999,2,0,1,2,2,26.3,0.7527999999999999,3
CC1C2CCOC1(C)O2,128.171,2,0,0,3,2,18.46,1.1578,3
CC12C=COC1CC2O,126.15499999999999,2,1,0,2,2,29.46,0.6698,3
O=C1CC2C=CCC1O2,124.13899999999998,2,0,0,2,2,26.3,0.6729,2
CC1(C)CC2OC1C2=O,126.15499999999997,2,0,0,3,2,26.3,0.7527999999999999,2
O=C1C2CCCC1O2,112.128,2,0,0,3,2,26.3,0.5067999999999999,2
CC1COC12C=CCO2,126.15499999999997,2,0,0,2,2,18.46,0.9354,2
O=C1CC=C2CCC1O2,124.139,2,0,0,2,2,26.3,1.0221,1
O=C1CCC2CC2CO1,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
CC1COC1C1CCO1,128.171,2,0,1,2,2,18.46,0.8101999999999999,3
CC1=C2CC1OC2C=O,124.13899999999997,2,0,1,3,2,26.3,0.6729,2
CC1=CC2(CO)OC12C,126.15499999999999,2,1,1,2,2,32.76,0.4663000000000001,2
CC1CC1OC1NCC1C,141.214,2,1,2,2,2,21.259999999999998,0.9768000000000001,4
CC1=CC2C(O)COC12,126.15499999999999,2,1,0,2,2,29.46,0.3222000000000001,3
CC12CC(=O)OCC1C2,126.15499999999999,2,0,0,2,2,26.3,0.9595,2
CC12OC=CCCC1O2,126.15499999999999,2,0,0,2,2,21.759999999999998,1.4255,2
CC1=CC2OCC(CO2)C1,140.182,2,0,0,3,2,18.46,1.3255,0
CC1C2COC1C2C=O,126.15499999999997,2,0,1,3,2,26.3,0.46619999999999995,4
O=C1C2C=CCCC1O2,124.139,2,0,0,3,2,26.3,0.6729,2
C=CC12C=CCN1C2C,121.18299999999999,1,0,1,2,1,3.01,1.1851,3
CC1=NC=CC2CC2N1,122.17099999999998,2,1,0,2,2,24.39,0.9101999999999999,2
O=C1C2C=CC1OCC2,124.139,2,0,0,2,2,26.3,0.5303999999999999,2
CC1CC12C=CCOC2,124.18299999999998,1,0,0,2,1,9.23,1.599,2
COC1C=C2CC=C1CN2,137.18200000000002,2,1,1,3,2,21.259999999999998,0.8186,1
O=C1C=CCC2OC2C1,124.139,2,0,0,2,2,29.6,0.6728999999999999,2
O=C1CC2COCC2C1,126.155,2,0,0,2,2,26.3,0.6119,2
CC1C2(C)COC12C=O,126.15499999999997,2,0,1,2,2,26.3,0.6103000000000001,3
O=C1C=CCC2OC2C1,124.139,2,0,0,2,2,29.6,0.6728999999999999,2
COC1(C)C2CCC21C,126.19899999999998,1,0,1,2,1,9.23,1.8214000000000001,3
CC1OC(=O)C2CCC12,126.15499999999997,2,0,0,2,2,26.3,0.9579,3
OC1CC=CC12COC2,126.15499999999999,2,1,0,2,2,29.46,0.3238000000000001,1
CC(=O)C12C=CCC1O2,124.13899999999997,2,0,1,2,2,29.6,0.6729,2
CC1CC2CCC1C2=O,124.18299999999999,1,0,0,2,1,17.07,1.6215,3
O=C1CC2CCC12CO,126.155,2,1,1,2,2,37.3,0.34790000000000004,2
COC1=CCC2OCC12,126.15499999999999,2,0,1,2,2,18.46,0.9354,2
CC1CC2CN1CC2=O,125.171,2,0,0,2,2,20.310000000000002,0.2795000000000001,3
CC1CC12CC=COC2,124.18299999999998,1,0,0,2,1,9.23,1.9465999999999999,2
O=C1C2C=CCCC1O2,124.139,2,0,0,3,2,26.3,0.6729,2
O=C1CCCC12CC2=O,124.139,2,0,0,2,2,34.14,0.6986,1
O=CC1CCC2C(O)C12,126.15499999999997,2,1,1,2,2,37.3,0.2022,4
O=CC1OCC2CCC21,126.15499999999999,2,0,1,2,2,26.3,0.6103,3
O=CC1CC2CC2C1O,126.15499999999997,2,1,1,2,2,37.3,0.2022,4
N#CC12CCCCC1O2,123.15499999999999,2,0,0,2,2,36.32,1.2215799999999999,2
O=CC12CCCC1CO2,126.15499999999999,2,0,1,2,2,26.3,0.7544,2
O=C1CCC2CCC1O2,126.15499999999999,2,0,0,2,2,26.3,0.8969,2
CC1=CCC2OC1C2=O,124.13899999999998,2,0,0,3,2,26.3,0.6729,2
CC1OC2CCC12C,112.172,1,0,0,2,1,9.23,1.5737999999999999,3
CC1=CC2CC1=CC2O,122.16699999999999,1,1,0,2,1,20.23,1.2534999999999998,2
CC1C=C2CC(CO2)O1,126.15499999999999,2,0,0,2,2,18.46,1.0779,2
CC1C=C(C2CO2)CC1,124.18299999999999,1,0,1,2,1,12.53,1.7415,2
CC1(C)CCC2OC1O2,128.171,2,0,0,3,2,18.46,1.5053999999999998,0
CC12C=C(CN1CO)C2,125.171,2,1,1,3,2,23.47,0.34059999999999996,1
CC1(C)C2OC1C2C=O,126.15499999999997,2,0,1,3,2,26.3,0.6087,2
CC1OC2CC2CC1=O,126.15499999999999,2,0,0,2,2,26.3,0.7527999999999999,3
CC1COC2C=NCC12,125.17099999999998,2,0,0,2,2,21.59,0.7219,3
O=C1CC2C=NCC1C2,123.155,2,0,0,2,2,29.43,0.6661,2
CC12CCC(C1=O)C2=O,124.13899999999998,2,0,0,3,2,34.14,0.5545,0
CC1CC12C=CCCO2,124.18299999999998,1,0,0,2,1,9.23,1.7414999999999998,2
CC12CCCOC1C2=O,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC1(C2(C)CO2)COC1,128.171,2,0,1,2,2,21.759999999999998,0.8118,1
CC1C2OCCC12C=O,126.15499999999999,2,0,1,2,2,26.3,0.6103000000000001,3
CC1CC(=O)C2CC1C2,124.18299999999998,1,0,0,3,1,17.07,1.6215,1
CCC1OC12CC(C)O2,128.171,2,0,1,2,2,21.759999999999998,1.3003,3
O=C1C=CCC2OCC12,124.139,2,0,0,2,2,26.3,0.5304,2
CCC12CCC1C(O)C2=O,140.18199999999996,2,1,1,2,2,37.3,0.7363999999999999,3
O=C1CCC2(CCO2)C1,126.155,2,0,0,2,2,26.3,0.8985,1
CC1C2CC(=O)OC1C2,126.15499999999999,2,0,0,3,2,26.3,0.9579,3
O=CC12CC(CCO1)C2,126.15499999999999,2,0,1,3,2,26.3,0.7544,0
C1=CC2COC(CC1)O2,126.15499999999999,2,0,0,2,2,18.46,1.0779,2
O=C1CCC12C=CC2O,124.13899999999997,2,1,0,2,2,37.3,0.2664,2
CC1C=CC2OCC12O,126.15499999999999,2,1,0,2,2,29.46,0.3222,3
CC1C(=O)N2CCCC12,125.17099999999999,1,0,0,2,2,20.310000000000002,0.6271,2
CC1OC12CCC2(C)O,128.171,2,1,0,2,2,32.76,0.6886999999999999,3
CC1OC=C2CCC2C1O,140.182,2,1,0,2,2,29.46,1.0598999999999998,3
CC1COC12C=CCC2,124.18299999999998,1,0,0,2,1,9.23,1.7415,2
CC12CCCOC(C1)O2,128.171,2,0,0,3,2,18.46,1.3019,2
CC(C)C1OC12CC2=O,126.15499999999999,2,0,1,2,2,29.6,0.7527999999999999,2
CC1CC2(CO1)CC2=O,126.15499999999999,2,0,0,2,2,26.3,0.7544,2
CC1(C)OC12CCC2=O,126.155,2,0,0,2,2,29.6,0.8969,1
O=C1C=C2CCCC1CO2,138.166,2,0,0,3,2,26.3,1.2697,1
CC1OC2CC1C2C,112.17199999999998,1,0,0,3,1,9.23,1.4297,4
CCC12OCCC1CO2,128.171,2,0,1,2,2,18.46,1.1594,2
CC1(CC2CO2)CC1=O,126.155,2,0,2,2,2,29.6,0.7544,2
O=CC1CC2CCC1O2,126.15499999999999,2,0,1,2,2,26.3,0.7527999999999999,3
CC1=CCC2OCC2C1,124.18299999999999,1,0,0,2,1,9.23,1.7415,2
CC12CCC(CC1=O)C2,124.18299999999999,1,0,0,2,1,17.07,1.7656,2
O=C1C=CCC12CCO2,124.13900000000001,2,0,0,2,2,26.3,0.6744999999999999,1
O=C1CC=CCC2OC12,124.13899999999998,2,0,0,2,2,29.6,0.6728999999999999,2
CC1CC2N=CCC12C,123.19899999999998,1,0,0,2,1,12.36,1.8756000000000002,3
CC1C=C2CCOC21,110.15599999999999,1,0,0,2,1,9.23,1.3514,2
CC1OC(C)C1C1CO1,128.171,2,0,1,2,2,21.759999999999998,0.8086,3
CC1OC=C2CCC1C2O,140.182,2,1,0,2,2,29.46,1.0598999999999998,3
CC1(C2CO2)CCC1=O,126.155,2,0,1,2,2,29.6,0.7544,2
CC1OC1C1CCCO1,128.171,2,0,1,2,2,21.759999999999998,0.9526999999999999,3
CC12CCC1CC2=O,110.15599999999999,1,0,0,2,1,17.07,1.3755,2
CC12CCC(=O)C1C2,110.15599999999999,1,0,0,2,1,17.07,1.3755,2
COC12CC=CCC1N2,125.17099999999998,2,1,1,2,2,31.17,0.6509,2
CC12CCCC1OC2=O,126.15499999999999,2,0,0,2,2,26.3,1.1019999999999999,2
CC12COCC1(C)C2=O,126.15499999999999,2,0,0,2,2,26.3,0.6119000000000001,2
CC1(C)CC2CC[N+]21[O-],127.187,1,0,0,2,2,23.06,1.2555999999999998,2
CC1OC2(C=O)CC1C2,126.15499999999997,2,0,1,3,2,26.3,0.7527999999999999,1
CC1=CNC2COCC12,125.17099999999999,2,1,0,2,2,21.259999999999998,0.5084,2
CC1CC2OC2CC1=O,126.15499999999999,2,0,0,2,2,29.6,0.7527999999999999,3
CC1OC2C(CC=O)C12,126.15499999999997,2,0,2,2,2,26.3,0.6087,4
O=CC12CCCOC1C2,126.15499999999999,2,0,1,2,2,26.3,0.7544000000000001,2
CC1OCC2CC2C1O,128.17099999999996,2,1,0,2,2,29.46,0.40209999999999996,4
O=C1C2CC=CC1OC2,124.13899999999998,2,0,0,2,2,26.3,0.5304,2
O=C1CC2CCOC2C1,126.155,2,0,0,2,2,26.3,0.7544000000000001,2
O=C1OCCCC12CC2,126.155,2,0,0,2,2,26.3,1.1036000000000001,0
CC1C2CCC(=O)C12,110.15599999999999,1,0,0,2,1,17.07,1.2314,3
CC1CC12COC2C=N,125.17099999999998,2,1,1,2,2,33.08,1.06097,3
CC1=C2CCCC1O2,110.15599999999999,1,0,0,3,1,9.23,1.8431,1
C1=CC2OCC(CC1)O2,126.15499999999999,2,0,0,2,2,18.46,1.0779,2
C1COC(=C2COC2)C1,126.15499999999999,2,0,0,2,2,18.46,1.0811,0
COC1=CC2CC1CO2,126.15499999999999,2,0,1,2,2,18.46,0.9354,2
CC1C2CC1(C)CCO2,126.199,1,0,0,3,1,9.23,1.8214000000000001,3
CC1=CC2OCCC12,110.156,1,0,0,2,1,9.23,1.3514,2
CC1=CC2CC(C1)N2C,123.19900000000001,1,0,0,3,1,3.24,1.4091,2
CC1C2CCCC(=O)C12,124.18299999999999,1,0,0,2,1,17.07,1.6215,3
CC1OCC2(CC2C)O1,128.171,2,0,0,2,2,18.46,1.1578,3
